gap,coverage,effective_coverage,covered_by,icr,ccr,loc,funcs,branches,mutations,io_calls,logs,spans,metrics,path
0.0000,1.0000,1.0000,,0.9621,1.7778,115,9,31,2,0,16,0,0,pkg/util/querylimits/limiter.go
0.0000,1.0000,1.0000,,0.1660,0.3333,35,3,1,0,0,1,0,0,pkg/util/marshal/legacy/marshal.go
0.0000,1.0000,1.0000,,0.8000,1.0000,21,1,3,0,0,1,0,0,pkg/util/test/poll.go
0.0000,1.0000,1.0000,,0.0000,0.0000,33,0,0,0,0,0,0,0,pkg/util/limiter/combined_limits.go
0.0000,1.0000,1.0000,,0.2948,0.3333,70,6,4,0,0,2,0,0,pkg/util/discovery/dns.go
0.0000,1.0000,1.0000,,1.7826,2.0000,54,1,3,6,0,1,0,1,pkg/util/server/recovery.go
0.0000,1.0000,1.0000,,0.4000,1.0000,31,2,2,0,0,2,0,0,pkg/util/server/middleware.go
0.0000,1.0000,1.0000,,1.1877,1.4545,404,11,31,14,0,2,14,0,pkg/util/rangeio/rangeio.go
0.0000,1.0000,1.0000,,0.0000,0.0000,39,1,0,0,0,0,0,0,pkg/util/cfg/dynamic.go
0.0000,1.0000,1.0000,,1.2830,1.5714,197,7,15,17,0,6,0,5,pkg/util/log/log.go
0.0000,1.0000,1.0000,,0.0000,2.0000,20,1,0,0,0,1,0,1,pkg/util/log/experimental.go
0.0000,1.0000,1.0000,,0.7335,1.5000,36,2,3,1,0,3,0,0,pkg/util/log/wrappers.go
0.0000,1.0000,1.0000,,0.9547,4.0000,48,1,1,2,0,0,0,4,pkg/util/mempool/metrics.go
0.0000,1.0000,1.0000,,0.0000,0.0000,40,5,0,0,0,0,0,0,pkg/util/mempool/allocator.go
0.0000,1.0000,1.0000,,0.6680,1.0000,98,7,8,4,0,1,0,6,pkg/util/mempool/pool.go
0.0000,1.0000,1.0000,,0.0000,0.0000,24,2,0,0,0,0,0,0,pkg/util/labelpool/labelpool.go
0.0000,1.0000,1.0000,,2.1149,2.3636,515,11,72,61,0,16,0,10,pkg/loghttp/push/push.go
0.0000,1.0000,1.0000,,0.7792,2.0000,82,3,6,1,0,6,0,0,pkg/logqlanalyzer/http.go
0.0000,1.0000,1.0000,,0.0000,0.0000,35,7,0,0,0,0,0,0,pkg/goldfish/storage_noop.go
0.0000,1.0000,1.0000,,0.0000,0.0000,23,0,0,0,0,0,0,0,pkg/goldfish/storage.go
0.0000,1.0000,1.0000,,0.0000,0.0000,64,9,0,0,0,0,0,0,pkg/logql/limits.go
0.0000,1.0000,1.0000,,0.0000,0.0000,43,6,0,0,0,0,0,0,pkg/logql/step_evaluator.go
0.0000,1.0000,1.0000,,1.4729,2.0000,130,4,24,4,0,8,0,0,pkg/logql/blocker.go
0.0000,1.0000,1.0000,,0.6396,1.0000,74,4,1,7,0,0,0,4,pkg/logql/mapper_metrics.go
0.0000,1.0000,1.0000,,1.3842,3.0000,92,3,11,5,0,9,0,0,pkg/logql/bench/store.go
0.0000,1.0000,1.0000,,0.8840,1.1429,270,14,25,11,0,16,0,0,pkg/logql/bench/store_dataobj_v2_engine.go
0.0000,1.0000,1.0000,,1.9264,2.0000,267,9,53,36,0,18,0,0,pkg/logql/bench/metadata_resolver.go
0.0000,1.0000,1.0000,,1.3077,4.1667,218,6,31,4,0,25,0,0,pkg/logql/bench/store_dataobj.go
0.0000,1.0000,1.0000,,1.7800,1.8750,236,8,47,22,0,15,0,0,pkg/logql/bench/cmd/bench/main.go
0.0000,1.0000,1.0000,,1.5192,4.0000,42,1,6,0,2,4,0,0,pkg/logql/bench/cmd/correctness-metrics/push.go
0.0000,1.0000,1.0000,,1.2421,2.5000,91,4,17,2,1,10,0,0,pkg/logql/bench/cmd/correctness-metrics/main.go
0.0000,1.0000,1.0000,,1.6190,3.0000,116,4,18,8,1,12,0,0,pkg/logql/bench/cmd/generate-k6/main.go
0.0000,1.0000,1.0000,,0.0000,0.0000,43,0,0,0,0,0,0,0,pkg/logql/bench/discover/pkg/classify_types.go
0.0000,1.0000,1.0000,,0.0000,0.0000,36,0,0,0,0,0,0,0,pkg/logql/bench/discover/pkg/keyword_types.go
0.0000,1.0000,1.0000,,1.6679,1.8000,130,5,34,8,0,9,0,0,pkg/logql/bench/discover/pkg/tsdb/storage_types.go
0.0000,1.0000,1.0000,,0.0000,0.0000,33,0,0,0,0,0,0,0,pkg/logql/bench/discover/pkg/tsdb/range.go
0.0000,1.0000,1.0000,,1.6349,2.0000,61,2,11,4,0,4,0,0,pkg/logql/bench/discover/pkg/tsdb/reader.go
0.0000,1.0000,1.0000,,0.0000,0.0000,61,0,0,0,0,0,0,0,pkg/logql/bench/discover/pkg/tsdb/structural_types.go
0.0000,1.0000,1.0000,,1.6349,22.5000,321,2,11,4,0,0,0,45,pkg/ingester/metrics.go
0.0000,1.0000,1.0000,,0.2935,0.3750,107,8,4,1,0,3,0,0,pkg/ingester/replay_controller.go
0.0000,1.0000,1.0000,,1.3168,1.8333,204,6,22,8,0,7,0,4,pkg/ingester/kafka_consumer.go
0.0000,1.0000,1.0000,,0.6812,1.0000,168,11,18,3,0,11,0,0,pkg/ingester/recalculate_owned_streams.go
0.0000,1.0000,1.0000,,1.6000,12.0000,97,1,15,0,0,12,0,0,pkg/ingester/downscale.go
0.0000,1.0000,1.0000,,0.0000,0.0000,39,5,0,0,0,0,0,0,pkg/ingester/wal/recordpool.go
0.0000,1.0000,1.0000,,1.4131,2.1000,351,10,56,9,0,21,0,0,pkg/querytee/splitting_handler.go
0.0000,1.0000,1.0000,,1.8580,2.0000,442,9,80,17,0,18,0,0,pkg/querytee/proxy.go
0.0000,1.0000,1.0000,,1.7826,9.0000,78,1,3,6,0,0,0,9,pkg/querytee/proxy_metrics.go
0.0000,1.0000,1.0000,,0.0000,0.0000,33,6,0,0,0,0,0,0,pkg/querytee/non_decodable_response.go
0.0000,1.0000,1.0000,,1.9627,2.4000,454,15,115,47,0,36,0,0,pkg/querytee/comparator/response_comparator.go
0.0000,1.0000,1.0000,,0.8000,1.0000,31,1,3,0,0,1,0,0,pkg/querytee/goldfish/storage_factory.go
0.0000,1.0000,1.0000,,1.7527,1.8000,569,15,96,34,0,14,0,13,pkg/querytee/goldfish/manager.go
0.0000,1.0000,1.0000,,0.2948,1.6667,83,3,2,0,0,3,0,2,pkg/limits/producer.go
0.0000,1.0000,1.0000,,1.4227,2.0000,86,2,7,4,0,1,0,3,pkg/limits/limit.go
0.0000,1.0000,1.0000,,0.6010,1.5000,139,6,11,0,0,9,0,0,pkg/limits/partition_lifecycler.go
0.0000,1.0000,1.0000,,0.7346,2.0000,187,7,18,0,0,10,0,4,pkg/limits/consumer.go
0.0000,1.0000,1.0000,,0.1660,0.6667,43,3,1,0,0,2,0,0,pkg/limits/evict.go
0.0000,1.0000,1.0000,,0.0000,0.0000,57,6,0,0,0,0,0,0,pkg/expr/expr.go
0.0000,1.0000,1.0000,,1.3063,1.4000,138,5,36,1,0,7,0,0,pkg/expr/evaluate.go
0.0000,1.0000,1.0000,,1.1903,1.2857,422,21,55,30,0,0,27,0,pkg/querier/store_combiner.go
0.0000,1.0000,1.0000,,0.0000,0.0000,22,0,0,0,0,0,0,0,pkg/querier/limits/definitions.go
0.0000,1.0000,1.0000,,1.2589,1.6667,81,3,14,2,0,5,0,0,pkg/querier/limits/validation.go
0.0000,1.0000,1.0000,,1.1424,1.2333,700,30,92,28,0,31,6,0,pkg/querier/queryrange/limits.go
0.0000,1.0000,1.0000,,1.5950,1.7273,359,11,54,23,0,15,2,2,pkg/querier/queryrange/log_result_cache.go
0.0000,1.0000,1.0000,,0.7628,1.0000,76,4,11,0,0,0,4,0,pkg/querier/queryrange/serialize.go
0.0000,1.0000,1.0000,,1.7081,2.2000,261,5,25,14,0,7,4,0,pkg/querier/queryrange/shard_resolver.go
0.0000,1.0000,1.0000,,1.1628,4.5000,122,2,13,0,0,9,0,0,pkg/querier/queryrange/split_by_range.go
0.0000,1.0000,1.0000,,1.4856,2.7000,427,10,51,14,0,26,0,1,pkg/querier/queryrange/querysharding.go
0.0000,1.0000,1.0000,,0.0000,0.0000,37,0,0,0,0,0,0,0,pkg/querier/queryrange/limits/definitions.go
0.0000,1.0000,1.0000,,0.0000,0.0000,20,1,0,0,0,0,0,0,pkg/querier/queryrange/queryrangebase/step_align.go
0.0000,1.0000,1.0000,,0.9628,1.2500,123,4,9,3,0,4,0,1,pkg/querier/queryrange/queryrangebase/retry.go
0.0000,1.0000,1.0000,,0.7335,1.0000,43,2,3,1,0,2,0,0,pkg/querier/queryrange/queryrangebase/middleware.go
0.0000,1.0000,1.0000,,0.0000,0.0000,59,0,0,0,0,0,0,0,pkg/querier/queryrange/queryrangebase/definitions/interface.go
0.0000,1.0000,1.0000,,0.0000,3.0000,26,1,0,0,0,0,0,3,pkg/querier/tail/metrics.go
0.0000,1.0000,1.0000,,2.5575,24.0000,126,1,24,3,0,24,0,0,pkg/querier/tail/http.go
0.0000,1.0000,1.0000,,0.9091,1.4000,125,5,13,2,0,6,1,0,pkg/querier/worker/frontend_processor.go
0.0000,1.0000,1.0000,,0.0000,4.0000,32,1,0,0,0,0,0,4,pkg/querier/worker/metrics.go
0.0000,1.0000,1.0000,,1.1113,2.3333,137,3,13,1,0,7,0,0,pkg/querier/worker/util.go
0.0000,1.0000,1.0000,,1.0892,1.9000,291,10,26,10,0,17,2,0,pkg/querier/worker/scheduler_processor.go
0.0000,1.0000,1.0000,,0.0000,0.0000,88,20,0,0,0,0,0,0,pkg/querier/testutil/limits.go
0.0000,1.0000,1.0000,,0.8777,3.7500,166,4,3,8,0,0,0,15,pkg/bloomgateway/metrics.go
0.0000,1.0000,1.0000,,1.2753,3.5000,109,4,9,9,0,6,0,8,pkg/bloomgateway/worker.go
0.0000,1.0000,1.0000,,1.3577,1.6000,217,5,14,11,0,2,0,6,pkg/bloomgateway/querier.go
0.0000,1.0000,1.0000,,1.3401,2.1111,323,9,25,19,0,14,5,0,pkg/storage/async_store.go
0.0000,1.0000,1.0000,,0.0000,0.0000,40,10,0,0,0,0,0,0,pkg/storage/chunk/dummy.go
0.0000,1.0000,1.0000,,0.5127,3.7500,106,4,4,1,0,2,9,4,pkg/storage/chunk/cache/instrumented.go
0.0000,1.0000,1.0000,,0.8780,1.2857,178,7,13,5,0,1,2,6,pkg/storage/chunk/cache/background.go
0.0000,1.0000,1.0000,,0.0000,0.0000,47,0,0,0,0,0,0,0,pkg/storage/chunk/cache/resultscache/interface.go
0.0000,1.0000,1.0000,,1.7193,1.8889,281,9,37,33,0,9,3,5,pkg/storage/chunk/fetcher/fetcher.go
0.0000,1.0000,1.0000,,0.0000,0.0000,38,3,0,0,0,0,0,0,pkg/storage/config/store.go
0.0000,1.0000,1.0000,,0.7909,0.9333,214,15,29,6,0,5,9,0,pkg/storage/stores/composite_store_entry.go
0.0000,1.0000,1.0000,,1.5557,2.6667,109,3,14,6,0,2,3,3,pkg/storage/stores/series_store_write.go
0.0000,1.0000,1.0000,,1.3938,1.4138,703,29,99,55,0,12,25,4,pkg/storage/stores/series/series_index_store.go
0.0000,1.0000,1.0000,,0.0000,0.0000,27,0,0,0,0,0,0,0,pkg/storage/stores/series/index/index_reader.go
0.0000,1.0000,1.0000,,0.0000,0.0000,31,6,0,0,0,0,0,0,pkg/storage/stores/series/index/bytes.go
0.0000,1.0000,1.0000,,0.0000,0.0000,64,10,0,0,0,0,0,0,pkg/storage/stores/shipper/indexshipper/tsdb/index.go
0.0000,1.0000,1.0000,,1.7533,2.8333,279,6,34,12,2,15,0,2,pkg/storage/stores/shipper/indexshipper/tsdb/manager.go
0.0000,1.0000,1.0000,,0.0000,0.0000,60,1,0,0,0,0,0,0,pkg/storage/stores/shipper/indexshipper/tsdb/sharding/for_series.go
0.0000,1.0000,1.0000,,0.5547,1.0000,20,1,0,2,0,0,0,1,pkg/storage/stores/shipper/indexshipper/uploads/metrics.go
0.0000,1.0000,1.0000,,1.0237,1.1111,187,9,27,4,1,10,0,0,pkg/storage/stores/shipper/indexshipper/uploads/index_set.go
0.0000,1.0000,1.0000,,1.3951,2.0000,118,5,20,4,3,10,0,0,pkg/storage/stores/shipper/indexshipper/storage/util.go
0.0000,1.0000,1.0000,,1.4019,1.5385,392,13,59,15,1,17,0,3,pkg/storage/stores/shipper/indexshipper/downloads/table_manager.go
0.0000,1.0000,1.0000,,1.3547,5.0000,42,1,3,2,0,0,0,5,pkg/storage/stores/shipper/indexshipper/downloads/metrics.go
0.0000,1.0000,1.0000,,1.2636,1.3529,383,17,65,16,1,23,0,0,pkg/storage/stores/shipper/indexshipper/downloads/index_set.go
0.0000,1.0000,1.0000,,0.4627,4.0000,84,2,0,3,0,0,0,8,pkg/storage/stores/shipper/bloomshipper/metrics.go
0.0000,1.0000,1.0000,,0.8713,1.1429,418,21,43,12,0,16,0,8,pkg/storage/stores/shipper/bloomshipper/blockscache.go
0.0000,1.0000,1.0000,,2.1208,20.0000,161,1,2,18,0,0,0,20,pkg/storage/bloom/v1/metrics.go
0.0000,1.0000,1.0000,,1.0851,1.2308,384,13,28,17,0,5,0,11,pkg/storage/bloom/v1/fuse.go
0.0000,1.0000,1.0000,,0.0000,0.0000,33,7,0,0,0,0,0,0,pkg/storage/bucket/azure/key_rewrite_bucket.go
0.0000,1.0000,1.0000,,0.0000,0.0000,56,1,0,0,0,0,0,0,pkg/storage/bucket/swift/bucket_client.go
0.0000,1.0000,1.0000,,0.0000,0.0000,23,2,0,0,0,0,0,0,pkg/storage/bucket/oss/config.go
0.0000,1.0000,1.0000,,0.0000,0.0000,21,2,0,0,0,0,0,0,pkg/storage/bucket/bos/config.go
0.0000,1.0000,1.0000,,0.5288,1.0000,31,2,3,0,0,2,0,0,pkg/bloombuild/config.go
0.0000,1.0000,1.0000,,1.3818,4.7143,770,21,110,19,0,86,0,13,pkg/bloombuild/planner/planner.go
0.0000,1.0000,1.0000,,2.0166,21.0000,200,1,5,6,0,0,0,21,pkg/bloombuild/planner/metrics.go
0.0000,1.0000,1.0000,,0.0000,0.0000,33,1,0,0,0,0,0,0,pkg/bloombuild/planner/task.go
0.0000,1.0000,1.0000,,1.0600,2.3750,219,8,30,3,0,10,0,9,pkg/bloombuild/planner/retention.go
0.0000,1.0000,1.0000,,1.3415,2.0000,174,6,20,10,0,12,0,0,pkg/bloombuild/planner/strategies/splitkeyspace.go
0.0000,1.0000,1.0000,,0.6309,0.8235,256,17,27,3,0,14,0,0,pkg/bloombuild/planner/queue/queue.go
0.0000,1.0000,1.0000,,0.4000,1.0000,38,2,2,0,0,2,0,0,pkg/bloombuild/builder/config.go
0.0000,1.0000,1.0000,,1.6127,11.0000,107,1,3,4,0,0,0,11,pkg/bloombuild/builder/metrics.go
0.0000,1.0000,1.0000,,1.5266,4.5385,496,13,64,22,0,55,0,4,pkg/bloombuild/builder/builder.go
0.0000,1.0000,1.0000,,0.8462,3.0000,58,3,10,0,0,9,0,0,pkg/dataobj/decoder_metadata.go
0.0000,1.0000,1.0000,,0.7740,1.3333,82,6,2,14,0,1,0,7,pkg/dataobj/metrics.go
0.0000,1.0000,1.0000,,1.1671,1.6364,229,11,31,13,0,18,0,0,pkg/dataobj/decoder.go
0.0000,1.0000,1.0000,,1.0968,1.6000,73,5,15,4,0,8,0,0,pkg/dataobj/section_reader.go
0.0000,1.0000,1.0000,,0.9160,3.3333,73,3,5,3,0,0,0,10,pkg/dataobj/uploader/metrics.go
0.0000,1.0000,1.0000,,0.5795,1.4286,111,7,10,1,0,7,0,3,pkg/dataobj/uploader/uploader.go
0.0000,1.0000,1.0000,,1.1276,2.3333,147,6,31,1,0,14,0,0,pkg/dataobj/sections/postings/row_reader.go
0.0000,1.0000,1.0000,,0.8020,1.0000,95,7,18,1,0,7,0,0,pkg/dataobj/sections/postings/reader.go
0.0000,1.0000,1.0000,,0.6326,2.0000,63,4,0,10,0,0,0,8,pkg/dataobj/sections/indexpointers/metrics.go
0.0000,1.0000,1.0000,,1.6930,2.0000,123,4,37,4,0,8,0,0,pkg/dataobj/sections/indexpointers/iter.go
0.0000,1.0000,1.0000,,0.8104,1.0000,112,6,13,2,0,6,0,0,pkg/dataobj/sections/indexpointers/indexpointers.go
0.0000,1.0000,1.0000,,2.5435,4.0000,107,1,11,8,0,4,0,0,pkg/dataobj/sections/indexpointers/stats.go
0.0000,1.0000,1.0000,,0.8951,1.0000,129,6,16,2,0,6,0,0,pkg/dataobj/sections/streams/streams.go
0.0000,1.0000,1.0000,,0.7000,2.5000,81,4,0,12,0,0,0,10,pkg/dataobj/sections/streams/metrics.go
0.0000,1.0000,1.0000,,0.0000,0.0000,50,6,0,0,0,0,0,0,pkg/dataobj/sections/streams/row_predicate.go
0.0000,1.0000,1.0000,,2.7977,4.0000,124,1,16,9,0,4,0,0,pkg/dataobj/sections/streams/stats.go
0.0000,1.0000,1.0000,,1.5656,4.0000,220,7,15,35,0,1,0,27,pkg/dataobj/sections/internal/columnar/metrics.go
0.0000,1.0000,1.0000,,0.5547,1.5000,63,4,0,8,0,0,0,6,pkg/dataobj/sections/logs/metrics.go
0.0000,1.0000,1.0000,,0.0000,0.0000,55,7,0,0,0,0,0,0,pkg/dataobj/sections/logs/row_predicate.go
0.0000,1.0000,1.0000,,1.9113,2.0000,90,1,4,6,0,2,0,0,pkg/dataobj/sections/logs/stats.go
0.0000,1.0000,1.0000,,0.8559,0.8750,158,8,21,2,0,7,0,0,pkg/dataobj/sections/logs/logs.go
0.0000,1.0000,1.0000,,0.6326,2.0000,72,4,0,10,0,0,0,8,pkg/dataobj/sections/pointers/metrics.go
0.0000,1.0000,1.0000,,2.3504,3.7500,170,4,59,14,0,15,0,0,pkg/dataobj/sections/pointers/iter.go
0.0000,1.0000,1.0000,,0.0000,0.0000,21,3,0,0,0,0,0,0,pkg/dataobj/sections/pointers/row_predicate.go
0.0000,1.0000,1.0000,,2.5435,4.0000,107,1,11,8,0,4,0,0,pkg/dataobj/sections/pointers/stats.go
0.0000,1.0000,1.0000,,1.3765,2.2000,138,5,31,3,0,11,0,0,pkg/dataobj/sections/stats/row_reader.go
0.0000,1.0000,1.0000,,0.0000,0.0000,47,1,0,0,0,0,0,0,pkg/dataobj/sections/stats/stats.go
0.0000,1.0000,1.0000,,0.7726,0.8333,81,6,14,1,0,5,0,0,pkg/dataobj/sections/stats/reader.go
0.0000,1.0000,1.0000,,0.9660,5.0000,64,3,13,0,0,15,0,0,pkg/dataobj/tools/inspect.go
0.0000,1.0000,1.0000,,0.0000,0.0000,24,2,0,0,0,0,0,0,pkg/dataobj/internal/util/bufpool/reader.go
0.0000,1.0000,1.0000,,0.7498,1.3333,71,3,8,0,0,4,0,0,pkg/dataobj/internal/util/protocodec/protocodec.go
0.0000,1.0000,1.0000,,2.4338,9.0000,80,1,10,7,0,9,0,0,pkg/dataobj/explorer/list.go
0.0000,1.0000,1.0000,,0.3467,1.0000,48,4,2,1,0,4,0,0,pkg/dataobj/explorer/service.go
0.0000,1.0000,1.0000,,1.0340,7.0000,39,1,5,0,0,7,0,0,pkg/dataobj/explorer/download.go
0.0000,1.0000,1.0000,,0.2704,0.7917,220,24,13,1,0,0,0,19,pkg/dataobj/index/metrics.go
0.0000,1.0000,1.0000,,0.9581,1.7273,256,11,39,2,0,19,0,0,pkg/dataobj/index/calculate.go
0.0000,1.0000,1.0000,,0.9471,2.4667,424,15,51,3,0,37,0,0,pkg/dataobj/index/indexer.go
0.0000,1.0000,1.0000,,0.2340,0.2500,25,4,2,0,0,1,0,0,pkg/dataobj/index/stream_statistics.go
0.0000,1.0000,1.0000,,1.2215,1.2353,451,17,62,16,0,21,0,0,pkg/dataobj/index/builder.go
0.0000,1.0000,1.0000,,1.0500,5.0000,129,4,0,28,0,0,0,20,pkg/dataobj/index/indexobj/builder_metrics.go
0.0000,1.0000,1.0000,,0.7885,2.0000,113,4,7,2,0,6,0,2,pkg/dataobj/consumer/flush_committer.go
0.0000,1.0000,1.0000,,1.5203,3.0000,244,7,22,21,0,21,0,0,pkg/dataobj/consumer/service.go
0.0000,1.0000,1.0000,,0.0000,2.0000,49,3,0,0,0,0,0,6,pkg/dataobj/consumer/metrics.go
0.0000,1.0000,1.0000,,0.9077,0.9167,221,12,25,8,0,11,0,0,pkg/dataobj/consumer/processor.go
0.0000,1.0000,1.0000,,0.8550,2.2000,107,5,17,0,0,11,0,0,pkg/dataobj/consumer/http.go
0.0000,1.0000,1.0000,,0.8531,1.4000,126,5,6,6,0,3,0,4,pkg/dataobj/consumer/flush.go
0.0000,1.0000,1.0000,,0.9288,2.5000,70,2,8,0,0,5,0,0,pkg/dataobj/consumer/downscale.go
0.0000,1.0000,1.0000,,0.2340,0.5000,47,2,1,0,0,1,0,0,pkg/dataobj/consumer/metastore.go
0.0000,1.0000,1.0000,,0.2340,1.0000,39,2,1,0,0,1,0,1,pkg/dataobj/consumer/logsobj/sorter.go
0.0000,1.0000,1.0000,,0.9452,4.0000,109,4,0,22,0,0,0,16,pkg/dataobj/consumer/logsobj/builder_metrics.go
0.0000,1.0000,1.0000,,0.7837,3.3333,217,9,26,0,0,0,0,30,pkg/dataobj/metastore/metrics.go
0.0000,1.0000,1.0000,,0.5166,0.8750,101,8,4,6,0,0,0,7,pkg/scratch/metrics.go
0.0000,1.0000,1.0000,,0.8201,1.0000,164,8,18,1,2,8,0,0,pkg/scratch/filesystem.go
0.0000,1.0000,1.0000,,0.0000,0.0000,21,2,0,0,0,0,0,0,pkg/xcap/observation.go
0.0000,1.0000,1.0000,,1.0802,1.8333,135,6,33,0,0,11,0,0,pkg/xcap/unmarshal.go
0.0000,1.0000,1.0000,,0.0000,0.0000,24,1,0,0,0,0,0,0,pkg/xcap/tracer.go
0.0000,1.0000,1.0000,,0.0000,0.0000,136,10,0,0,0,0,0,0,pkg/xcap/statistics.go
0.0000,1.0000,1.0000,,1.6254,2.5000,81,2,13,3,0,5,0,0,pkg/compute/equality_struct.go
0.0000,1.0000,1.0000,,1.3092,2.0000,176,6,52,0,0,12,0,0,pkg/compute/equality.go
0.0000,1.0000,1.0000,,0.8956,0.9048,324,21,38,17,0,19,0,0,pkg/ruler/compat.go
0.0000,1.0000,1.0000,,1.1461,3.4444,315,9,21,13,0,15,1,15,pkg/ruler/evaluator_remote.go
0.0000,1.0000,1.0000,,0.5453,1.0000,63,3,3,1,0,3,0,0,pkg/ruler/evaluator_jitter.go
0.0000,1.0000,1.0000,,0.5288,1.5000,57,2,3,0,0,3,0,0,pkg/ruler/evaluator_local.go
0.0000,1.0000,1.0000,,0.0000,0.0000,21,0,0,0,0,0,0,0,pkg/ruler/util/relabel.go
0.0000,1.0000,1.0000,,0.0000,0.0000,36,1,0,0,0,0,0,0,pkg/ruler/config/alertmanager.go
0.0000,1.0000,1.0000,,1.5791,11.0000,107,2,4,11,0,0,0,22,pkg/ruler/storage/wal/metrics.go
0.0000,1.0000,1.0000,,0.9547,4.0000,30,1,1,2,0,0,0,4,pkg/ruler/storage/instance/metrics.go
0.0000,1.0000,1.0000,,0.0000,0.0000,30,3,0,0,0,0,0,0,pkg/ruler/storage/instance/marshal.go
0.0000,1.0000,1.0000,,1.2882,7.0000,93,2,3,7,0,0,0,14,pkg/ruler/storage/cleaner/metrics.go
0.0000,1.0000,1.0000,,1.1806,1.8750,193,8,24,9,0,13,0,2,pkg/ruler/storage/cleaner/cleaner.go
0.0000,1.0000,1.0000,,0.5680,2.2000,147,5,3,4,0,0,0,11,pkg/ruler/base/manager_metrics.go
0.0000,1.0000,1.0000,,0.1838,0.3750,99,8,3,0,0,0,0,3,pkg/ruler/base/client_pool.go
0.0000,1.0000,1.0000,,1.4157,4.3158,595,19,81,28,0,82,0,0,pkg/ruler/base/api.go
0.0000,1.0000,1.0000,,1.4170,3.3750,285,8,29,15,0,13,4,10,pkg/ruler/base/manager.go
0.0000,1.0000,1.0000,,0.0000,0.0000,23,1,0,0,0,0,0,0,pkg/kafka/testkafka/message.go
0.0000,1.0000,1.0000,,1.4802,5.0000,73,1,12,0,0,5,0,0,pkg/kafka/partition/kafkautil.go
0.0000,1.0000,1.0000,,0.8761,2.0000,137,5,12,2,0,6,0,4,pkg/kafka/partition/committer.go
0.0000,1.0000,1.0000,,1.0916,2.6429,379,14,40,12,0,31,0,6,pkg/kafka/partition/reader_service.go
0.0000,1.0000,1.0000,,0.6905,1.2222,220,9,9,7,0,4,0,7,pkg/kafka/partition/reader.go
0.0000,1.0000,1.0000,,0.0000,0.0000,41,0,0,0,0,0,0,0,pkg/distributor/limits.go
0.0000,1.0000,1.0000,,1.0932,1.6250,239,8,21,8,0,8,0,5,pkg/distributor/dataobj_tee.go
0.0000,1.0000,1.0000,,1.0569,1.1250,306,16,40,15,0,3,13,2,pkg/distributor/ratestore.go
0.0000,1.0000,1.0000,,0.7580,1.3333,212,12,27,2,0,13,0,3,pkg/distributor/validator.go
0.0000,1.0000,1.0000,,1.0340,9.0000,74,1,5,0,0,0,0,9,pkg/distributor/ratestore_metrics.go
0.0000,1.0000,1.0000,,1.5165,3.8000,190,5,25,8,0,18,0,1,pkg/distributor/http.go
0.0000,1.0000,1.0000,,0.6342,0.6667,123,6,8,2,0,2,0,2,pkg/distributor/segment.go
0.0000,1.0000,1.0000,,0.6340,2.0000,26,1,2,0,0,0,0,2,pkg/distributor/writefailures/metrics.go
0.0000,1.0000,1.0000,,1.0729,3.0000,43,2,5,2,0,4,0,2,pkg/distributor/writefailures/manager.go
0.0000,1.0000,1.0000,,0.0000,1.5000,37,2,0,0,0,0,0,3,pkg/queue/metrics.go
0.0000,1.0000,1.0000,,0.0000,0.0000,20,3,0,0,0,0,0,0,pkg/queue/util.go
0.0000,1.0000,1.0000,,0.9547,8.0000,64,1,1,2,0,0,0,8,pkg/compactor/metrics.go
0.0000,1.0000,1.0000,,2.0777,3.3750,453,8,104,16,0,23,0,4,pkg/compactor/tables_manager.go
0.0000,1.0000,1.0000,,1.8824,4.0000,98,2,12,7,0,8,0,0,pkg/compactor/ui.go
0.0000,1.0000,1.0000,,1.1500,2.0000,28,1,3,1,0,0,0,2,pkg/compactor/generationnumber/metrics.go
0.0000,1.0000,1.0000,,0.8660,3.0000,148,6,2,18,0,0,0,18,pkg/compactor/deletion/metrics.go
0.0000,1.0000,1.0000,,0.8000,5.0000,28,1,3,0,0,5,0,0,pkg/compactor/deletion/tenant_request_handler.go
0.0000,1.0000,1.0000,,1.2873,2.9375,365,16,61,18,0,46,0,1,pkg/compactor/deletion/request_handler.go
0.0000,1.0000,1.0000,,0.0000,0.0000,24,5,0,0,0,0,0,0,pkg/compactor/deletion/deletionproto/custom.go
0.0000,1.0000,1.0000,,1.4229,3.5000,69,2,5,6,0,0,0,7,pkg/compactor/retention/metrics.go
0.0000,1.0000,1.0000,,1.2435,1.3182,515,22,76,22,2,22,0,7,pkg/compactor/retention/retention.go
0.0000,1.0000,1.0000,,1.0079,2.6667,76,3,3,7,0,0,0,8,pkg/compactor/jobqueue/metrics.go
0.0000,1.0000,1.0000,,1.1593,1.6250,276,8,31,5,0,12,0,1,pkg/compactor/jobqueue/queue.go
0.0000,1.0000,1.0000,,0.5288,4.5000,82,2,3,0,0,0,0,9,pkg/pattern/metrics.go
0.0000,1.0000,1.0000,,1.6010,2.4444,386,9,50,16,0,7,0,15,pkg/pattern/tee_service.go
0.0000,1.0000,1.0000,,1.1500,10.0000,101,1,3,1,0,0,0,10,pkg/pattern/aggregation/metrics.go
0.0000,1.0000,1.0000,,1.2659,2.3636,346,11,29,18,1,13,7,6,pkg/pattern/aggregation/push.go
0.0000,1.0000,1.0000,,1.2445,1.4762,495,21,87,17,0,31,0,0,pkg/engine/handler.go
0.0000,1.0000,1.0000,,1.3632,7.5000,271,6,21,10,0,10,29,6,pkg/engine/basic_engine.go
