gap,coverage,effective_coverage,covered_by,icr,ccr,loc,funcs,branches,mutations,io_calls,logs,spans,metrics,path
0.2826,0.0000,0.0000,,0.2826,0.0000,36,4,0,3,0,0,0,0,apps/provisioning/pkg/generated/applyconfiguration/provisioning/v0alpha1/resourcecount.go
0.2826,0.0000,0.0000,,0.2826,0.0000,29,4,0,3,0,0,0,0,apps/iam/pkg/apis/iam/v0alpha1/getsearchusers_request_params_object_gen.go
0.2826,0.0000,0.0000,,0.2826,0.0000,29,4,0,3,0,0,0,0,apps/iam/pkg/apis/iam/v0alpha1/getsearchteams_request_params_object_gen.go
0.2826,0.0000,0.0000,,0.2826,0.0000,29,4,0,3,0,0,0,0,apps/live/pkg/apis/live/v1alpha1/getsomething_request_params_object_gen.go
0.2826,0.0000,0.0000,,0.2826,0.0000,44,4,0,3,0,0,0,0,pkg/aggregator/generated/applyconfiguration/aggregation/v0alpha1/service.go
0.2788,0.0000,0.0000,,0.2788,0.0000,85,12,5,2,0,0,0,0,pkg/registry/apis/dashboard/snapshot/storage_without_create.go
0.2788,0.7820,0.7820,,1.2788,1.0000,113,1,4,1,0,1,0,0,scripts/webpack/webpack.prod.js
0.2788,0.7820,0.7820,,1.2788,1.0000,95,1,4,1,0,1,0,0,apps/alerting/notifications/pkg/app/app.go
0.2788,0.7820,0.7820,,1.2788,1.0000,74,2,8,2,0,2,0,0,pkg/web/render.go
0.2783,0.0000,0.0000,,0.2783,0.0000,189,27,7,9,0,0,0,0,pkg/util/testutil/mocks/T.go
0.2763,0.6013,0.6013,,0.6930,0.4167,151,12,19,4,0,5,0,0,pkg/registry/apis/dashboard/snapshot/snapshot_legacy_store.go
0.2761,0.4201,0.4201,,0.4761,0.2000,98,10,7,4,0,2,0,0,apps/alerting/notifications/pkg/apis/alertingnotifications/v1beta1/receiver_client_gen.go
0.2761,0.4201,0.4201,,0.4761,0.2000,98,10,7,4,0,2,0,0,apps/alerting/notifications/pkg/apis/alertingnotifications/v0alpha1/receiver_client_gen.go
0.2756,0.8287,0.8287,,1.6089,1.3333,159,3,14,7,0,1,0,3,pkg/services/dashboardimport/service/service.go
0.2751,0.0000,0.0000,,0.2751,0.0000,43,10,2,4,0,0,0,0,apps/dashboard/pkg/apis/dashboard/v1/conversion.go
0.2751,0.0000,0.0000,,0.2751,0.0000,42,10,2,4,0,0,0,0,apps/dashboard/pkg/apis/dashboard/v2/conversion.go
0.2751,0.0000,0.0000,,0.2751,0.0000,43,10,2,4,0,0,0,0,apps/dashboard/pkg/apis/dashboard/v0alpha1/conversion.go
0.2750,0.3125,0.3125,,0.4000,0.1250,80,8,8,0,0,1,0,0,pkg/services/secrets/kvstore/cache.go
0.2744,0.5485,0.5485,,0.6077,0.3333,92,6,5,4,0,2,0,0,pkg/services/cloudmigration/gmsclient/inmemory_client.go
0.2733,0.0000,0.0000,,0.2733,0.0000,57,7,3,1,0,0,0,0,pkg/plugins/pluginscdn/pluginscdn.go
0.2712,0.0000,0.0000,,0.2712,0.0000,44,5,3,0,0,0,0,0,pkg/services/star/starimpl/star.go
0.2709,0.0000,0.0000,,0.2709,0.0000,181,30,13,4,0,0,0,0,pkg/services/authn/authntest/fake.go
0.2698,0.7643,0.7643,,1.1448,0.8750,265,16,32,28,0,14,0,0,pkg/services/sqlstore/migrations/accesscontrol/alerting.go
0.2698,0.3166,0.3166,,0.3948,0.1250,110,8,4,3,0,1,0,0,pkg/storage/unified/migrations/testcases/stars.go
0.2660,0.7899,0.7899,,1.2660,1.0000,125,3,5,9,0,3,0,0,apps/dashboard/pkg/apis/dashboard/v0alpha1/register.go
0.2649,0.4302,0.4302,,0.4649,0.2000,439,30,19,13,0,6,0,0,pkg/apimachinery/errutil/errors.go
0.2637,0.8620,0.8620,,1.9108,1.6471,684,17,115,52,1,28,0,0,pkg/tsdb/mssql/sqleng/sql_engine.go
0.2627,0.7920,0.7920,,1.2627,1.0000,36,2,6,3,0,2,0,0,pkg/services/live/orgchannel/orgchannel.go
0.2621,0.7178,0.7178,,0.9288,0.6667,50,3,12,0,0,2,0,0,pkg/services/live/pipeline/frame_condition_number_compare.go
0.2610,0.3897,0.3897,,0.4276,0.1667,68,6,5,1,0,1,0,0,pkg/middleware/gziper.go
0.2608,0.0000,0.0000,,0.2608,0.0000,734,21,12,0,0,0,0,0,apps/alerting/alertenrichment/pkg/apis/alertenrichment/v1beta1/zz_generated.openapi.go
0.2603,0.8521,0.8521,,1.7603,1.5000,127,4,13,21,0,6,0,0,pkg/middleware/loggermw/logger.go
0.2594,0.7806,0.7806,,1.1825,0.9231,622,13,46,11,0,12,0,0,pkg/storage/unified/testing/benchmark.go
0.2593,0.7336,0.7336,,0.9736,0.7143,222,14,35,9,0,10,0,0,pkg/registry/apps/correlations/legacy_storage.go
0.2590,0.5915,0.5915,,0.6340,0.3750,159,8,16,0,0,1,2,0,pkg/expr/service.go
0.2584,0.7947,0.7947,,1.2584,1.0000,163,6,21,7,0,6,0,0,pkg/storage/unified/resource/cdk_blob.go
0.2583,0.5635,0.5635,,0.5916,0.3333,174,15,19,4,0,5,0,0,pkg/services/grpcserver/health.go
0.2580,0.0000,0.0000,,0.2580,0.0000,611,93,40,10,0,0,0,0,pkg/plugins/manager/pluginfakes/fakes.go
0.2579,0.0000,0.0000,,0.2579,0.0000,33,3,0,2,0,0,0,0,apps/provisioning/pkg/generated/applyconfiguration/provisioning/v0alpha1/securevalues.go
0.2579,0.0000,0.0000,,0.2579,0.0000,30,3,0,2,0,0,0,0,apps/provisioning/pkg/generated/applyconfiguration/provisioning/v0alpha1/githubconnectionconfig.go
0.2579,0.0000,0.0000,,0.2579,0.0000,35,3,0,2,0,0,0,0,apps/provisioning/pkg/generated/applyconfiguration/provisioning/v0alpha1/quotastatus.go
0.2579,0.0000,0.0000,,0.2579,0.0000,28,3,0,2,0,0,0,0,apps/provisioning/pkg/generated/applyconfiguration/provisioning/v0alpha1/tokenstatus.go
0.2579,0.0000,0.0000,,0.2579,0.0000,50,6,0,4,0,0,0,0,pkg/apiserver/registry/generic/store.go
0.2572,0.0000,0.0000,,0.2572,0.0000,68,7,1,3,0,0,0,0,pkg/services/authz/rbac/store/queries.go
0.2569,0.8665,0.8665,,1.9236,1.6667,117,3,22,9,0,5,0,0,pkg/services/ngalert/evaluation_runner.go
0.2550,0.4396,0.4396,,0.4550,0.2000,116,5,6,0,0,1,0,0,pkg/services/preference/model.go
0.2548,0.7708,0.7708,,1.1120,0.8571,153,7,23,5,0,6,0,0,pkg/services/ngalert/provisioning/notification_policies.go
0.2529,0.0000,0.0000,,0.2529,0.0000,256,20,11,0,0,0,0,0,apps/alerting/alertenrichment/pkg/apis/alertenrichment/v1beta1/types.go
0.2518,0.2843,0.2843,,0.3518,0.1000,74,10,1,8,0,1,0,0,pkg/services/apiserver/builder/version.go
0.2512,0.0000,0.0000,,0.2512,0.0000,133,11,6,0,0,0,0,0,pkg/apimachinery/apis/common/v0alpha1/secure_values.go
0.2505,0.8887,0.8887,,2.2505,2.0000,43,1,8,6,0,2,0,0,apps/provisioning/pkg/repository/local/validator.go
0.2505,0.8887,0.8887,,2.2505,2.0000,42,0,8,6,0,2,0,0,pkg/tsdb/cloudwatch/services/hardcoded_metrics.go
0.2500,0.6667,0.6667,,0.7500,0.5000,33,2,2,2,0,1,0,0,tools/setup_grafana_alertmanager_integration_test_images.go
0.2493,0.8152,0.8152,,1.3493,1.1000,263,10,40,13,0,11,0,0,pkg/services/annotations/annotationsimpl/loki/historian_store.go
0.2486,0.0000,0.0000,,0.2486,0.0000,571,13,7,0,0,0,0,0,apps/secret/pkg/apis/secret/v1beta1/zz_openapi_gen.go
0.2473,0.8235,0.8235,,1.4011,1.1538,336,13,80,9,0,15,0,0,pkg/plugins/backendplugin/grpcplugin/client_v2.go
0.2469,0.6694,0.6694,,0.7469,0.5000,103,6,8,4,0,3,0,0,pkg/apimachinery/errutil/template.go
0.2458,0.8592,0.8592,,1.7458,1.5000,194,4,30,7,0,6,0,0,pkg/registry/apis/datasource/migrator/migrator.go
0.2455,0.7724,0.7724,,1.0788,0.8333,161,6,28,1,0,5,0,0,pkg/services/ngalert/models/instance.go
0.2446,0.0504,0.0504,,0.2576,0.0130,519,77,25,16,0,1,0,0,pkg/registry/apis/provisioning/jobs/job_progress_recorder_mock.go
0.2439,0.0000,0.0000,,0.2439,0.0000,40,6,2,1,0,0,0,0,pkg/services/ssosettings/ssosettingstests/store_fake.go
0.2430,0.6729,0.6729,,0.7430,0.5000,99,6,13,1,0,3,0,0,pkg/services/auth/jwt/auth.go
0.2420,0.7025,0.7025,,0.8134,0.5714,121,7,16,2,0,4,0,0,pkg/services/pluginsintegration/clientmiddleware/grafana_request_id_header_middleware.go
0.2414,0.0000,0.0000,,0.2414,0.0000,65,4,1,1,0,0,0,0,pkg/registry/apps/shorturl/conversions.go
0.2414,0.0000,0.0000,,0.2414,0.0000,33,4,1,1,0,0,0,0,pkg/services/quota/context.go
0.2414,0.0000,0.0000,,0.2414,0.0000,25,4,1,1,0,0,0,0,pkg/services/ngalert/eval/eval_mocks/FakeFactory.go
0.2413,0.8286,0.8286,,1.4079,1.1667,212,6,18,14,0,7,0,0,pkg/services/cloudmigration/cloudmigrationimpl/snapshot_mgmt_alerts.go
0.2406,0.8710,0.8710,,1.8656,1.6250,289,8,54,23,0,12,1,0,pkg/services/apiserver/options/storage.go
0.2406,0.3159,0.3159,,0.3517,0.1111,65,9,3,4,0,1,0,0,pkg/plugins/pluginerrs/errors.go
0.2389,0.8726,0.8726,,1.8753,1.6364,411,11,92,24,0,9,8,1,pkg/expr/graph.go
0.2383,0.8629,0.8629,,1.7383,1.5000,127,4,25,9,0,3,3,0,pkg/expr/dataplane.go
0.2373,0.0000,0.0000,,0.2373,0.0000,32,5,0,3,0,0,0,0,apps/alerting/notifications/pkg/apis/alertingnotifications/v1beta1/receiver_createreceiverintegrationtest_response_object_types_gen.go
0.2373,0.0000,0.0000,,0.2373,0.0000,32,5,0,3,0,0,0,0,apps/alerting/notifications/pkg/apis/alertingnotifications/v0alpha1/receiver_createreceiverintegrationtest_response_object_types_gen.go
0.2373,0.0000,0.0000,,0.2373,0.0000,32,5,0,3,0,0,0,0,apps/advisor/pkg/apis/advisor/v0alpha1/createregister_response_object_types_gen.go
0.2373,0.0000,0.0000,,0.2373,0.0000,32,5,0,3,0,0,0,0,apps/example/pkg/apis/example/v1alpha1/example_getfoo_response_object_types_gen.go
0.2373,0.0000,0.0000,,0.2373,0.0000,32,5,0,3,0,0,0,0,apps/example/pkg/apis/example/v1alpha1/getsomething_response_object_types_gen.go
0.2373,0.0000,0.0000,,0.2373,0.0000,32,5,0,3,0,0,0,0,apps/quotas/pkg/apis/quotas/v0alpha1/getusage_response_object_types_gen.go
0.2373,0.0000,0.0000,,0.2373,0.0000,32,5,0,3,0,0,0,0,apps/annotation/pkg/apis/annotation/v0alpha1/getsearch_response_object_types_gen.go
0.2373,0.0000,0.0000,,0.2373,0.0000,32,5,0,3,0,0,0,0,apps/annotation/pkg/apis/annotation/v0alpha1/gettags_response_object_types_gen.go
0.2373,0.0000,0.0000,,0.2373,0.0000,32,5,0,3,0,0,0,0,apps/dashvalidator/pkg/apis/dashvalidator/v1alpha1/createcheck_response_object_types_gen.go
0.2373,0.0000,0.0000,,0.2373,0.0000,32,5,0,3,0,0,0,0,apps/iam/pkg/apis/iam/v0alpha1/getsearchteams_response_object_types_gen.go
0.2373,0.0000,0.0000,,0.2373,0.0000,32,5,0,3,0,0,0,0,apps/iam/pkg/apis/iam/v0alpha1/team_getteamgroups_response_object_types_gen.go
0.2373,0.0000,0.0000,,0.2373,0.0000,32,5,0,3,0,0,0,0,apps/iam/pkg/apis/iam/v0alpha1/team_getteammembers_response_object_types_gen.go
0.2373,0.0000,0.0000,,0.2373,0.0000,32,5,0,3,0,0,0,0,apps/iam/pkg/apis/iam/v0alpha1/user_getuserteams_response_object_types_gen.go
0.2373,0.0000,0.0000,,0.2373,0.0000,32,5,0,3,0,0,0,0,apps/live/pkg/apis/live/v1alpha1/getsomething_response_object_types_gen.go
0.2373,0.0000,0.0000,,0.2373,0.0000,38,5,0,3,0,0,0,0,pkg/tsdb/graphite/standalone/datasource.go
0.2373,0.0000,0.0000,,0.2373,0.0000,46,5,0,3,0,0,0,0,pkg/services/pluginsintegration/angularpatternsstore/store.go
0.2373,0.0000,0.0000,,0.2373,0.0000,40,5,0,3,0,0,0,0,pkg/services/ngalert/models/image.go
0.2372,0.2448,0.2448,,0.3142,0.0769,126,13,8,1,0,1,0,0,pkg/services/correlations/correlations.go
0.2368,0.8808,0.8808,,1.9868,1.7500,142,4,28,15,0,7,0,0,pkg/registry/apis/collections/legacy/sql.go
0.2366,0.8087,0.8087,,1.2366,1.0000,176,6,20,7,0,6,0,0,pkg/services/sqlstore/migrations/ualert/alert_rule_version_guid_mig.go
0.2357,0.5858,0.5858,,0.5690,0.3333,260,15,23,1,0,5,0,0,pkg/registry/apis/provisioning/resources/retry_client.go
0.2340,0.0000,0.0000,,0.2340,0.0000,22,2,1,0,0,0,0,0,e2e/utils/flows/userPreferences.ts
0.2340,0.0000,0.0000,,0.2340,0.0000,22,2,1,0,0,0,0,0,apps/example/pkg/app/validation.go
0.2340,0.0000,0.0000,,0.2340,0.0000,26,2,1,0,0,0,0,0,apps/provisioning/pkg/repository/context.go
0.2340,0.0000,0.0000,,0.2340,0.0000,34,2,1,0,0,0,0,0,apps/dashvalidator/pkg/validator/prometheus/provider.go
0.2340,0.0000,0.0000,,0.2340,0.0000,32,4,2,0,0,0,0,0,pkg/storage/unified/resource/transaction.go
0.2340,0.0000,0.0000,,0.2340,0.0000,25,4,2,0,0,0,0,0,pkg/storage/unified/resource/pruner.go
0.2340,0.0000,0.0000,,0.2340,0.0000,33,2,1,0,0,0,0,0,pkg/services/pluginsintegration/pluginsso/pluginsso.go
0.2340,0.0000,0.0000,,0.2340,0.0000,116,20,10,0,0,0,0,0,pkg/services/ngalert/api/forking_ruler.go
0.2340,0.0000,0.0000,,0.2340,0.0000,38,2,1,0,0,0,0,0,pkg/services/ngalert/api/generated_base_api_history.go
0.2340,0.0000,0.0000,,0.2340,0.0000,48,6,3,0,0,0,0,0,pkg/services/ngalert/api/forking_prometheus.go
0.2340,0.0000,0.0000,,0.2340,0.0000,33,2,1,0,0,0,0,0,pkg/services/store/static_auth.go
0.2330,0.7103,0.7103,,0.8045,0.5714,117,7,12,4,0,4,0,0,pkg/storage/unified/migrations/resources.go
0.2311,0.7426,0.7426,,0.8978,0.6667,338,21,34,19,1,14,0,0,pkg/services/sqlstore/sqlstore_testinfra.go
0.2308,0.0000,0.0000,,0.2308,0.0000,5340,120,59,0,0,0,0,0,apps/dashboard/pkg/apis/dashboard/v2/zz_generated.openapi.go
0.2307,0.0000,0.0000,,0.2307,0.0000,5291,118,58,0,0,0,0,0,apps/dashboard/pkg/apis/dashboard/v2beta1/zz_generated.openapi.go
0.2277,0.6149,0.6149,,0.5914,0.3636,95,11,8,8,0,4,0,0,pkg/services/store/file_guardian.go
0.2256,0.0000,0.0000,,0.2256,0.0000,138,23,11,0,0,0,0,0,pkg/services/authn/authntest/mock.go
0.2241,0.8561,0.8561,,1.5575,1.3333,228,6,34,9,0,8,0,0,apps/provisioning/pkg/connection/github/client.go
0.2238,0.0000,0.0000,,0.2238,0.0000,884,19,9,0,0,0,0,0,apps/alerting/rules/pkg/apis/alerting/v0alpha1/zz_openapi_gen.go
0.2229,0.6916,0.6916,,0.7229,0.5000,59,4,10,0,0,2,0,0,pkg/cmd/grafana-cli/utils/grafana_path.go
0.2229,0.6916,0.6916,,0.7229,0.5000,28,2,5,0,0,1,0,0,pkg/cmd/grafana-cli/commands/listversions_command.go
0.2229,0.6916,0.6916,,0.7229,0.5000,30,2,5,0,0,1,0,0,pkg/storage/legacysql/dualwrite/dualwriter_continue_token.go
0.2228,0.8178,0.8178,,1.2228,1.0000,205,7,19,9,1,7,0,0,pkg/registry/apps/annotation/register.go
0.2226,0.6919,0.6919,,0.7226,0.5000,134,6,4,8,0,3,0,0,e2e/log-reporter.js
0.2224,0.4653,0.4653,,0.4160,0.1935,470,31,20,9,0,6,0,0,pkg/registry/apis/secret/testutils/testutils.go
0.2222,0.0000,0.0000,,0.2222,0.0000,5070,115,54,0,0,0,0,0,apps/dashboard/pkg/apis/dashboard/v2alpha1/zz_generated.openapi.go
0.2216,0.7946,0.7946,,1.0788,0.8571,243,14,34,15,0,6,6,0,pkg/services/authn/clients/proxy.go
0.2210,0.0000,0.0000,,0.2210,0.0000,120,15,7,0,0,0,0,0,pkg/services/team/teamimpl/team.go
0.2194,0.6031,0.6031,,0.5527,0.3333,29,3,2,2,0,1,0,0,pkg/services/live/pipeline/frame_output_multiple.go
0.2190,0.0000,0.0000,,0.2190,0.0000,143,26,12,0,0,0,0,0,pkg/services/ngalert/api/forking_alertmanager.go
0.2186,0.8383,0.8383,,1.3520,1.1333,345,15,63,12,5,17,0,0,apps/provisioning/pkg/repository/local/local.go
0.2180,0.8210,0.8210,,1.2180,1.0000,52,2,7,2,0,2,0,0,pkg/plugins/codegen/pfs/decl_parser.go
0.2180,0.8210,0.8210,,1.2180,1.0000,44,2,7,2,0,2,0,0,pkg/services/sqlstore/migrator/testing.go
0.2173,0.8402,0.8402,,1.3601,1.1429,162,7,36,6,0,8,0,0,scripts/modowners/modowners.go
0.2164,0.0000,0.0000,,0.2164,0.0000,116,16,5,2,0,0,0,0,pkg/registry/apis/query/queryschema/query_type_storage.go
0.2155,0.7768,0.7768,,0.9655,0.7500,166,8,12,11,0,0,6,0,pkg/services/auth/idimpl/service.go
0.2153,0.9028,0.9028,,2.2153,2.0000,123,3,26,8,3,6,0,0,pkg/services/provisioning/dashboards/config_reader.go
0.2119,0.6113,0.6113,,0.5453,0.3333,44,3,3,1,0,1,0,0,apps/alerting/notifications/pkg/apis/alertingnotifications/v1beta1/client_gen.go
0.2119,0.6113,0.6113,,0.5453,0.3333,44,3,3,1,0,1,0,0,apps/alerting/notifications/pkg/apis/alertingnotifications/v0alpha1/client_gen.go
0.2119,0.6113,0.6113,,0.5453,0.3333,44,3,3,1,0,1,0,0,apps/advisor/pkg/apis/advisor/v0alpha1/client_gen.go
0.2119,0.6113,0.6113,,0.5453,0.3333,50,3,3,1,0,1,0,0,apps/quotas/pkg/apis/quotas/v0alpha1/client_gen.go
0.2119,0.6113,0.6113,,0.5453,0.3333,48,3,3,1,0,1,0,0,apps/live/pkg/apis/live/v1alpha1/client_gen.go
0.2119,0.6113,0.6113,,0.5453,0.3333,34,3,3,1,0,1,0,0,pkg/tsdb/cloudwatch/models/resources/resource_request.go
0.2119,0.6113,0.6113,,0.5453,0.3333,109,9,9,3,0,3,0,0,pkg/registry/apis/provisioning/resources/errors.go
0.2066,0.0000,0.0000,,0.2066,0.0000,86,12,3,2,0,0,0,0,apps/provisioning/pkg/quotas/mock_quota_tracker.go
0.2062,0.3266,0.3266,,0.3062,0.1000,64,10,7,0,0,1,0,0,pkg/storage/unified/resource/kv/dialect.go
0.2058,0.0000,0.0000,,0.2058,0.0000,82,7,3,0,0,0,0,0,pkg/registry/apis/datasource/querier.go
0.2057,0.0000,0.0000,,0.2057,0.0000,157,34,4,11,0,0,0,0,pkg/services/ngalert/api/provisioning.go
0.2047,0.0000,0.0000,,0.2047,0.0000,21,2,0,1,0,0,0,0,apps/provisioning/pkg/generated/applyconfiguration/provisioning/v0alpha1/syncjoboptions.go
0.2047,0.0000,0.0000,,0.2047,0.0000,21,2,0,1,0,0,0,0,apps/provisioning/pkg/generated/applyconfiguration/provisioning/v0alpha1/fixfoldermetadatajoboptions.go
0.2047,0.0000,0.0000,,0.2047,0.0000,21,2,0,1,0,0,0,0,apps/provisioning/pkg/generated/applyconfiguration/provisioning/v0alpha1/bitbucketconnectionconfig.go
0.2047,0.0000,0.0000,,0.2047,0.0000,20,2,0,1,0,0,0,0,apps/provisioning/pkg/generated/applyconfiguration/provisioning/v0alpha1/localrepositoryconfig.go
0.2047,0.0000,0.0000,,0.2047,0.0000,21,2,0,1,0,0,0,0,apps/provisioning/pkg/generated/applyconfiguration/provisioning/v0alpha1/migratejoboptions.go
0.2047,0.0000,0.0000,,0.2047,0.0000,20,2,0,1,0,0,0,0,apps/provisioning/pkg/generated/applyconfiguration/provisioning/v0alpha1/connectioninfo.go
0.2047,0.0000,0.0000,,0.2047,0.0000,25,2,0,1,0,0,0,0,apps/provisioning/pkg/generated/applyconfiguration/provisioning/v0alpha1/webhookconfig.go
0.2047,0.0000,0.0000,,0.2047,0.0000,21,2,0,1,0,0,0,0,apps/provisioning/pkg/generated/applyconfiguration/provisioning/v0alpha1/gitlabconnectionconfig.go
0.2047,0.0000,0.0000,,0.2047,0.0000,20,2,0,1,0,0,0,0,pkg/generated/applyconfiguration/service/v0alpha1/externalnamespec.go
0.2047,0.0000,0.0000,,0.2047,0.0000,28,4,0,2,0,0,0,0,pkg/components/loki/lokihttp/fake.go
0.2047,0.0000,0.0000,,0.2047,0.0000,28,2,0,1,0,0,0,0,pkg/services/secrets/kvstore/model.go
0.2040,0.0000,0.0000,,0.2040,0.0000,64,7,1,2,0,0,0,0,pkg/services/secrets/kvstore/kvstore.go
0.1999,0.7858,0.7858,,0.9333,0.7333,449,15,37,8,0,11,0,0,pkg/registry/apis/provisioning/resources/authorizer.go
0.1997,0.8067,0.8067,,1.0331,0.8333,237,12,41,5,0,10,0,0,pkg/registry/apps/alerting/notifications/routingtree/legacy_storage.go
0.1997,0.6822,0.6822,,0.6282,0.4286,86,7,7,4,0,3,0,0,pkg/registry/apis/preferences/legacy/queries.go
0.1975,0.8472,0.8472,,1.2927,1.0952,528,21,73,28,0,23,0,0,pkg/registry/apis/iam/authorizer/role_permission_validator.go
0.1975,0.7879,0.7879,,0.9308,0.7333,377,15,30,12,0,11,0,0,pkg/registry/apis/folders/register.go
0.1973,0.0000,0.0000,,0.1973,0.0000,32,5,1,1,0,0,0,0,pkg/storage/unified/sql/sqltemplate/dialect_postgresql.go
0.1963,0.2305,0.2305,,0.2552,0.0588,106,17,7,2,0,1,0,0,pkg/services/sqlstore/session/session.go
0.1947,0.0000,0.0000,,0.1947,0.0000,279,18,5,2,0,0,0,0,apps/provisioning/pkg/apis/provisioning/v0alpha1/jobs.go
0.1942,0.0000,0.0000,,0.1942,0.0000,63,5,2,0,0,0,0,0,pkg/tsdb/loki/api_mock.go
0.1942,0.0000,0.0000,,0.1942,0.0000,35,5,2,0,0,0,0,0,pkg/services/searchusers/filters/last_active_30_days_filter.go
0.1942,0.0000,0.0000,,0.1942,0.0000,239,5,2,0,0,0,0,0,pkg/services/user/model.go
0.1942,0.0000,0.0000,,0.1942,0.0000,40,5,2,0,0,0,0,0,pkg/services/sqlstore/migrations/common.go
0.1936,0.7508,0.7508,,0.7769,0.5833,193,12,31,1,0,7,0,0,pkg/registry/apis/datasource/legacy_store.go
0.1933,0.0000,0.0000,,0.1933,0.0000,119,18,6,1,0,0,0,0,pkg/apimachinery/utils/resource.go
0.1917,0.0000,0.0000,,0.1917,0.0000,1482,33,13,0,0,0,0,0,apps/dashboard/pkg/apis/dashboard/v0alpha1/zz_generated.openapi.go
0.1910,0.4877,0.4877,,0.3728,0.1818,87,11,5,4,0,2,0,0,pkg/services/ngalert/notifier/file_store.go
0.1910,0.9041,0.9041,,1.9910,1.8000,241,5,23,31,0,9,0,0,e2e/internal/cmd/cypress/cmd.go
0.1899,0.4294,0.4294,,0.3327,0.1429,67,7,3,2,0,1,0,0,apps/provisioning/pkg/repository/mock_wrap_with_stage_fn.go
0.1899,0.4294,0.4294,,0.3327,0.1429,67,7,3,2,0,1,0,0,pkg/registry/apis/provisioning/controller/finalizer_mock.go
0.1899,0.4294,0.4294,,0.3327,0.1429,66,7,3,2,0,1,0,0,pkg/registry/apis/provisioning/jobs/progress_fn_mock.go
0.1899,0.4294,0.4294,,0.3327,0.1429,66,7,3,2,0,1,0,0,pkg/registry/apis/provisioning/jobs/history_writer_mock.go
0.1899,0.4294,0.4294,,0.3327,0.1429,67,7,3,2,0,1,0,0,pkg/registry/apis/provisioning/jobs/migrate/mock_namespace_cleaner.go
0.1899,0.4294,0.4294,,0.3327,0.1429,70,7,3,2,0,1,0,0,pkg/registry/apis/provisioning/jobs/migrate/mock_migrator.go
0.1899,0.4294,0.4294,,0.3327,0.1429,68,7,3,2,0,1,0,0,pkg/registry/apis/provisioning/jobs/migrate/mock_wrap_with_stage_fn.go
0.1899,0.4294,0.4294,,0.3327,0.1429,78,7,3,2,0,1,0,0,pkg/registry/apis/provisioning/jobs/sync/incremental_sync_fn_mock.go
0.1899,0.4294,0.4294,,0.3327,0.1429,80,7,3,2,0,1,0,0,pkg/registry/apis/provisioning/jobs/sync/full_sync_fn_mock.go
0.1899,0.4294,0.4294,,0.3327,0.1429,73,7,3,2,0,1,0,0,pkg/registry/apis/provisioning/jobs/export/mock_export_fn.go
0.1899,0.4294,0.4294,,0.3327,0.1429,68,7,3,2,0,1,0,0,pkg/registry/apis/provisioning/jobs/export/mock_wrap_with_stage_fn.go
0.1899,0.4294,0.4294,,0.3327,0.1429,67,7,3,2,0,1,0,0,pkg/registry/apis/provisioning/webhooks/pullrequest/mock_commenter.go
0.1896,0.0000,0.0000,,0.1896,0.0000,197,36,14,0,0,0,0,0,pkg/apimachinery/identity/static.go
0.1882,0.0000,0.0000,,0.1882,0.0000,60,8,2,1,0,0,0,0,pkg/storage/unified/sql/list_iterator.go
0.1873,0.5164,0.5164,,0.3873,0.2000,91,10,8,1,0,2,0,0,pkg/cmd/grafana-cli/utils/command_line.go
0.1854,0.4352,0.4352,,0.3283,0.1429,55,7,4,1,0,1,0,0,apps/advisor/pkg/app/checks/authchecks/check.go
0.1851,0.8121,0.8121,,0.9851,0.8000,208,10,37,2,0,8,0,0,pkg/cmd/grafana-cli/commands/install_command.go
0.1848,0.8440,0.8440,,1.1848,1.0000,152,7,21,8,0,7,0,0,pkg/services/ngalert/store/image.go
0.1841,0.4201,0.4201,,0.3174,0.1333,109,15,11,0,0,2,0,0,pkg/registry/apis/iam/authorizer/rolebinding_authorizer.go
0.1838,0.0000,0.0000,,0.1838,0.0000,345,8,3,0,0,0,0,0,pkg/aggregator/apis/aggregation/v0alpha1/zz_generated.openapi.go
0.1838,0.8032,0.8032,,0.9338,0.7500,126,4,7,4,0,3,0,0,pkg/tests/alertmanager/loki.go
0.1834,0.9043,0.9043,,1.9167,1.7333,665,15,125,37,0,26,0,0,pkg/services/ngalert/provisioning/contactpoints.go
0.1831,0.0000,0.0000,,0.1831,0.0000,146,30,6,5,0,0,0,0,pkg/apis/datasource/v0alpha1/unstructured.go
0.1829,0.7919,0.7919,,0.8785,0.6957,338,23,50,12,0,16,0,0,pkg/registry/apis/provisioning/files.go
0.1813,0.8466,0.8466,,1.1813,1.0000,126,5,13,7,0,5,0,0,pkg/services/annotations/accesscontrol/accesscontrol.go
0.1802,0.7351,0.7351,,0.6802,0.5000,204,4,9,0,0,2,0,0,pkg/services/ngalert/api/tooling/definitions/testing.go
0.1790,0.0000,0.0000,,0.1790,0.0000,400,11,4,0,0,0,0,0,apps/folder/pkg/apis/folder/v1/zz_generated.openapi.go
0.1781,0.8450,0.8450,,1.1487,0.9706,771,34,85,45,0,33,0,0,pkg/registry/apis/iam/legacy/user.go
0.1776,0.8492,0.8492,,1.1776,1.0000,79,3,8,4,0,3,0,0,apps/dashboard/pkg/apis/dashboard/v1/validation.go
0.1776,0.8492,0.8492,,1.1776,1.0000,79,3,8,4,0,3,0,0,apps/dashboard/pkg/apis/dashboard/v0alpha1/validation.go
