score,loc,avg_cc,cc_ratio,cohesion,concerns,imports,path
0.2550,55,1.00,1.00,1.0000,1,1,EFCore.Sqlite.Core/Storage/Internal/SqliteULongTypeMapping.cs
0.2550,82,2.50,2.50,1.0000,1,0,EFCore/Diagnostics/EventDefinition`````.cs
0.2550,55,1.00,1.00,1.0000,1,1,EFCore/Metadata/IConventionNavigationBase.cs
0.2550,55,1.00,1.00,1.0000,1,1,EFCore/Metadata/IReadOnlyTrigger.cs
0.2540,54,1.00,1.00,1.0000,1,1,EFCore.Cosmos/Query/Internal/CosmosMemberTranslatorProvider.cs
0.2540,54,1.00,1.00,1.0000,1,1,EFCore/Infrastructure/ModelValidatorDependencies.cs
0.2530,53,1.00,1.00,1.0000,1,1,EFCore.InMemory/Storage/Internal/IInMemoryStore.cs
0.2530,53,1.00,1.00,1.0000,1,1,EFCore.InMemory/Extensions/InMemoryEntityTypeExtensions.cs
0.2530,53,1.00,1.00,1.0000,1,1,EFCore.Design/Design/DbContextActivator.cs
0.2520,52,1.00,1.00,1.0000,1,1,EFCore.InMemory/Storage/Internal/InMemoryStoreProvider.cs
0.2520,52,1.00,1.00,1.0000,1,1,EFCore.Relational/Metadata/ISqlQueryColumnMapping.cs
0.2520,52,1.00,1.00,1.0000,1,1,EFCore.Relational/Metadata/IStoredProcedureResultColumnMapping.cs
0.2520,52,1.00,1.00,1.0000,1,1,EFCore.Relational/Metadata/IStoredProcedureParameterMapping.cs
0.2520,52,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/Internal/StringTimeOnlyConverter.cs
0.2510,51,1.00,1.00,1.0000,1,1,EFCore.SqlServer/ValueGeneration/Internal/SqlServerValueGeneratorCache.cs
0.2510,51,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/Internal/RelationalQueryCompilationContextFactory.cs
0.2510,51,1.00,1.00,1.0000,1,1,EFCore.Relational/Metadata/IFunctionColumnMapping.cs
0.2510,51,1.00,1.00,1.0000,1,1,EFCore.Relational/Metadata/IViewColumnMapping.cs
0.2510,51,1.00,1.00,1.0000,1,1,EFCore/Query/TransparentIdentifierFactory.cs
0.2506,118,1.70,1.70,1.0000,1,0,EFCore.Relational/Query/SqlExpressions/DeleteExpression.cs
0.2500,50,1.00,1.00,1.0000,1,1,EFCore.Design/Scaffolding/Internal/ICandidateNamingService.cs
0.2500,50,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/ExpressionExtensions.cs
0.2500,50,1.00,1.00,1.0000,1,1,EFCore.Relational/Metadata/IMutableDbFunction.cs
0.2500,50,1.00,1.00,1.0000,1,1,EFCore.Sqlite.Core/Query/Internal/SqliteQueryCompilationContextFactory.cs
0.2500,50,1.00,1.00,1.0000,1,1,EFCore/Internal/EntityFinderCollectionLoaderAdapter.cs
0.2500,50,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/PhysicalAddressToStringConverter.cs
0.2500,50,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/IPAddressToStringConverter.cs
0.2500,50,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/Internal/StringTimeSpanConverter.cs
0.2500,50,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/Internal/StringDateOnlyConverter.cs
0.2500,50,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/Internal/StringDateTimeOffsetConverter.cs
0.2500,50,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/Internal/StringDateTimeConverter.cs
0.2500,50,1.00,1.00,1.0000,1,1,EFCore/Diagnostics/ExecutionStrategyEventData.cs
0.2495,33,1.50,1.50,1.0000,1,1,EFCore/Metadata/Conventions/StringLengthAttributeConvention.cs
0.2490,49,1.00,1.00,1.0000,1,1,EFCore.Cosmos/Storage/Internal/CosmosExecutionStrategyFactory.cs
0.2490,49,1.00,1.00,1.0000,1,1,EFCore/Metadata/Conventions/RequiredPropertyAttributeConvention.cs
0.2480,48,1.00,1.00,1.0000,1,1,EFCore.SqlServer/Extensions/SqlServerEntityTypeMappingFragmentExtensions.cs
0.2480,48,1.00,1.00,1.0000,1,1,EFCore.Relational/Diagnostics/TransactionEnlistedEventData.cs
0.2480,48,1.00,1.00,1.0000,1,1,EFCore.Sqlite.Core/Extensions/SqliteEntityTypeMappingFragmentExtensions.cs
0.2480,48,1.00,1.00,1.0000,1,1,EFCore/Storage/RetryLimitExceededException.cs
0.2475,79,2.50,2.50,1.0000,1,0,EFCore/Infrastructure/Internal/CoreSingletonOptions.cs
0.2470,47,1.00,1.00,1.0000,1,1,EFCore.SqlServer/Query/Internal/SqlServerQueryableMethodTranslatingExpressionVisitorFactory.cs
0.2470,47,1.00,1.00,1.0000,1,1,EFCore.Sqlite.Core/Storage/Internal/SqliteSqlGenerationHelper.cs
0.2470,47,1.00,1.00,1.0000,1,1,EFCore/ChangeTrackingStrategy.cs
0.2470,47,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/IPAddressToBytesConverter.cs
0.2460,46,1.00,1.00,1.0000,1,1,EFCore.SqlServer/Query/Internal/SqlServerMethodCallTranslatorProvider.cs
0.2460,98,2.00,2.00,1.0000,1,0,EFCore.Relational/Storage/Internal/RawSqlCommandBuilder.cs
0.2460,46,1.00,1.00,1.0000,1,1,EFCore.Relational/Metadata/IStoreStoredProcedureReturnValue.cs
0.2460,46,1.00,1.00,1.0000,1,1,EFCore.SqlServer.HierarchyId/Storage/Internal/SqlServerHierarchyIdTypeMappingSourcePlugin.cs
0.2460,46,1.00,1.00,1.0000,1,1,EFCore.Proxies/LazyLoadingProxiesOptionsBuilder.cs
0.2460,46,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/PhysicalAddressToBytesConverter.cs
0.2460,46,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/GuidToStringConverter.cs
0.2460,46,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/StringToEnumConverter.cs
0.2460,46,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/StringToCharConverter.cs
0.2460,46,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/EnumToStringConverter.cs
0.2460,46,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/CharToStringConverter.cs
0.2460,46,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/StringToGuidConverter.cs
0.2460,46,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonValueReaderWriter`.cs
0.2450,78,2.50,2.50,1.0000,1,0,EFCore/Diagnostics/EventDefinition````.cs
0.2450,78,2.50,2.50,1.0000,1,0,EFCore/Diagnostics/EventDefinition```.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore.SqlServer/Query/Internal/SqlServerSqlTranslatingExpressionVisitorFactory.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore.SqlServer/Metadata/Builders/SqlServerFullTextCatalogBuilder.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore.Cosmos/Metadata/Conventions/CosmosInversePropertyAttributeConvention.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore/Update/IUpdateAdapterFactory.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/TimeSpanToStringConverter.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/DateTimeOffsetToStringConverter.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/StringToTimeSpanConverter.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/StringToUriConverter.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/StringToNumberConverter.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/NumberToStringConverter.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/StringToDateOnlyConverter.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/StringToTimeOnlyConverter.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/TimeOnlyToStringConverter.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/DateTimeToStringConverter.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/StringToDateTimeOffsetConverter.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/StringToDateTimeConverter.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/UriToStringConverter.cs
0.2450,45,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/DateOnlyToStringConverter.cs
0.2444,162,1.20,1.20,1.0000,1,0,EFCore/Metadata/Internal/Trigger.cs
0.2440,44,1.00,1.00,1.0000,1,1,EFCore.Design/Design/OperationException.cs
0.2440,44,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/Internal/Translators/RandomTranslator.cs
0.2440,44,1.00,1.00,1.0000,1,1,EFCore.Sqlite.Core/Query/Internal/SqliteQueryCompilationContext.cs
0.2440,44,1.00,1.00,1.0000,1,1,EFCore/Metadata/IReadOnlyNavigationBase.cs
0.2436,88,2.20,2.20,1.0000,1,0,EFCore/Diagnostics/Internal/ScopedLoggerFactory.cs
0.2430,193,1.00,1.00,1.0000,1,0,EFCore.Cosmos/Diagnostics/CosmosEventId.cs
0.2420,42,1.00,1.00,1.0000,1,1,EFCore.SqlServer/Query/Internal/SqlServerQuerySqlGeneratorFactory.cs
0.2420,42,1.00,1.00,1.0000,1,1,ef/IOperationExecutor.cs
0.2420,42,1.00,1.00,1.0000,1,1,EFCore/Internal/EntityFinderFactory.cs
0.2420,42,1.00,1.00,1.0000,1,1,EFCore/Storage/ValueConversion/Internal/StringCharConverter.cs
0.2410,41,1.00,1.00,1.0000,1,1,EFCore.Design/Scaffolding/Internal/ITextTransformation.cs
0.2410,41,1.00,1.00,1.0000,1,1,EFCore.Relational/Update/Internal/IRowForeignKeyValueFactory`.cs
0.2410,41,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/RelationalQueryTranslationPreprocessor.cs
0.2410,41,1.00,1.00,1.0000,1,1,EFCore.Relational/Metadata/IConventionStoredProcedureParameter.cs
0.2410,41,1.00,1.00,1.0000,1,1,Microsoft.Data.Sqlite.Core/SqliteFactory.cs
0.2410,41,1.00,1.00,1.0000,1,1,EFCore/Internal/ManyToManyLoaderFactory.cs
0.2410,41,1.00,1.00,1.0000,1,1,EFCore/Diagnostics/ConcurrencyExceptionEventData.cs
0.2405,27,1.50,1.50,1.0000,1,1,EFCore.Design/Scaffolding/Internal/ModelCodeGeneratorSelector.cs
0.2400,40,1.00,1.00,1.0000,1,1,EFCore.SqlServer/Update/Internal/ISqlServerUpdateSqlGenerator.cs
0.2400,40,1.00,1.00,1.0000,1,1,EFCore.Design/Migrations/Design/IMigrationCompiler.cs
0.2400,40,1.00,1.00,1.0000,1,1,EFCore.Sqlite.NTS/Extensions/SqliteNetTopologySuiteDbContextOptionsBuilderExtensions.cs
0.2390,39,1.00,1.00,1.0000,1,1,EFCore.InMemory/Query/Internal/InMemoryQueryContextFactory.cs
0.2390,39,1.00,1.00,1.0000,1,1,EFCore.SqlServer/Query/Internal/SqlServerParameterBasedSqlProcessorFactory.cs
0.2390,39,1.00,1.00,1.0000,1,1,EFCore.Relational/Scaffolding/IDatabaseModelFactory.cs
0.2390,39,1.00,1.00,1.0000,1,1,EFCore.Relational/Storage/ReaderColumn`.cs
0.2390,39,1.00,1.00,1.0000,1,1,EFCore.Relational/Diagnostics/TwoSqlExpressionsEventData.cs
0.2390,189,1.00,1.00,1.0000,1,0,EFCore/Diagnostics/ISaveChangesInterceptor.cs
0.2390,39,1.00,1.00,1.0000,1,1,EFCore/Metadata/Internal/ParameterBindingFactories.cs
0.2390,39,1.00,1.00,1.0000,1,1,EFCore/Metadata/Conventions/DatabaseGeneratedAttributeConvention.cs
0.2380,38,1.00,1.00,1.0000,1,1,EFCore.Relational/Scaffolding/DatabaseModelFactory.cs
0.2380,38,1.00,1.00,1.0000,1,1,EFCore.Relational/Storage/Internal/NullTypeMapping.cs
0.2380,38,1.00,1.00,1.0000,1,1,EFCore.Abstractions/Infrastructure/LazyLoaderExtensions.cs
0.2370,37,1.00,1.00,1.0000,1,1,EFCore.SqlServer/Query/Internal/SqlServerParameterBasedSqlProcessor.cs
0.2370,37,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/RelationalMemberTranslatorProvider.cs
0.2370,37,1.00,1.00,1.0000,1,1,EFCore.Cosmos/ValueGeneration/Internal/IdValueGenerator.cs
0.2370,37,1.00,1.00,1.0000,1,1,EFCore.Cosmos/Infrastructure/Internal/CosmosModelRuntimeInitializerDependencies.cs
0.2370,37,1.00,1.00,1.0000,1,1,EFCore/ChangeTracking/EntityTrackingEventArgs.cs
0.2370,37,1.00,1.00,1.0000,1,1,EFCore/ChangeTracking/EntityStateChangingEventArgs.cs
0.2370,37,1.00,1.00,1.0000,1,1,EFCore/ChangeTracking/EntityStateChangedEventArgs.cs
0.2360,93,2.00,2.00,1.0000,1,0,EFCore.Relational/Metadata/Internal/InternalStoredProcedureResultColumnBuilder.cs
0.2360,36,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/RelationalLiftableConstantFactory.cs
0.2350,35,1.00,1.00,1.0000,1,1,EFCore/Internal/DbContextDependenciesExtensions.cs
0.2350,35,1.00,1.00,1.0000,1,1,EFCore/Internal/IEntityFinder`.cs
0.2343,79,2.33,2.33,1.0000,1,0,EFCore.Relational/Scaffolding/ProviderCodeGenerator.cs
0.2340,34,1.00,1.00,1.0000,1,1,EFCore.Relational/EFExtensions.cs
0.2340,34,1.00,1.00,1.0000,1,1,EFCore.Cosmos/Query/Internal/CosmosQueryContextFactory.cs
0.2340,34,1.00,1.00,1.0000,1,1,EFCore.Proxies/ProxiesServiceCollectionExtensions.cs
0.2340,34,1.00,1.00,1.0000,1,1,EFCore/ChangeTracking/Internal/SnapshotFactoryFactory`.cs
0.2340,34,1.00,1.00,1.0000,1,1,EFCore/Internal/ICollectionLoader.cs
0.2340,34,1.00,1.00,1.0000,1,1,EFCore/Storage/ITransactionEnlistmentManager.cs
0.2339,119,1.55,1.55,1.0000,1,0,EFCore.Relational/Query/SqlExpressions/ColumnExpression.cs
0.2336,113,1.62,1.62,1.0000,1,0,EFCore.Relational/Query/Internal/SqlQueryRootExpression.cs
0.2323,116,1.57,1.57,1.0000,1,0,EFCore.InMemory/Storage/Internal/InMemoryDatabaseCreator.cs
0.2320,32,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/IMethodCallTranslatorProvider.cs
0.2320,32,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/RelationalLiftableConstantExpressionDependencies.cs
0.2320,32,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/IAggregateMethodCallTranslatorProvider.cs
0.2320,32,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/Internal/Translators/CollateTranslator.cs
0.2320,32,1.00,1.00,1.0000,1,1,EFCore/ChangeTracking/DetectedEntityChangesEventArgs.cs
0.2320,32,1.00,1.00,1.0000,1,1,EFCore/Infrastructure/Internal/CurrentDbContext.cs
0.2320,32,1.00,1.00,1.0000,1,1,EFCore/Metadata/IMutableNavigationBase.cs
0.2315,99,1.83,1.83,1.0000,1,0,EFCore.Cosmos/Query/Internal/Expressions/ObjectArrayIndexExpression.cs
0.2310,31,1.00,1.00,1.0000,1,1,EFCore.Cosmos/Extensions/CosmosComplexPropertyExtensions.cs
0.2310,31,1.00,1.00,1.0000,1,1,EFCore.Cosmos/Query/Internal/CosmosQueryContext.cs
0.2310,31,1.00,1.00,1.0000,1,1,EFCore.Cosmos/Metadata/Internal/CosmosVectorType.cs
0.2310,31,1.00,1.00,1.0000,1,1,EFCore.SqlServer.NTS/Extensions/SqlServerNetTopologySuiteDbContextOptionsBuilderExtensions.cs
0.2310,31,1.00,1.00,1.0000,1,1,EFCore/ChangeTracking/EntityEntryEventArgs.cs
0.2310,31,1.00,1.00,1.0000,1,1,EFCore/Query/IQueryingEnumerable.cs
0.2310,31,1.00,1.00,1.0000,1,1,EFCore/Metadata/Conventions/TimestampAttributeConvention.cs
0.2306,43,4.20,4.20,1.0000,1,0,Shared/MemberInfoExtensions.cs
0.2300,180,1.00,1.00,1.0000,1,0,EFCore.SqlServer/Diagnostics/Internal/SqlServerLoggingDefinitions.cs
0.2300,30,1.00,1.00,1.0000,1,1,EFCore.InMemory/Extensions/InMemoryDatabaseFacadeExtensions.cs
0.2300,30,1.00,1.00,1.0000,1,1,EFCore.SqlServer/Extensions/VectorSearchResult.cs
0.2300,30,1.00,1.00,1.0000,1,1,EFCore.SqlServer/Extensions/SqlServerDatabaseFacadeExtensions.cs
0.2300,30,1.00,1.00,1.0000,1,1,EFCore.Design/Design/Internal/DesignTimeConnectionStringResolver.cs
0.2300,144,1.25,1.25,1.0000,1,0,EFCore.Relational/Extensions/RelationalOwnedNavigationBuilderExtensions.cs
0.2300,30,1.00,1.00,1.0000,1,1,EFCore.Sqlite.Core/Extensions/SqliteMigrationBuilderExtensions.cs
0.2300,30,1.00,1.00,1.0000,1,1,EFCore.Sqlite.Core/Infrastructure/SqliteDbContextOptionsBuilder.cs
0.2300,30,1.00,1.00,1.0000,1,1,EFCore/Diagnostics/UpdateEntryEventData.cs
0.2300,30,1.00,1.00,1.0000,1,1,EFCore/Metadata/Internal/DesignTimeModel.cs
0.2290,29,1.00,1.00,1.0000,1,1,EFCore.InMemory/Design/Internal/InMemoryDesignTimeServices.cs
0.2290,29,1.00,1.00,1.0000,1,1,EFCore.Design/Design/Internal/HumanizerPluralizer.cs
0.2290,29,1.00,1.00,1.0000,1,1,EFCore.Relational/Update/Internal/RowIdentityMapFactory.cs
0.2290,29,1.00,1.00,1.0000,1,1,EFCore.Relational/Extensions/Internal/RelationalCommandResolverExtensions.cs
0.2290,29,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/IMethodCallTranslator.cs
0.2290,29,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/IAggregateMethodCallTranslator.cs
0.2290,29,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/IMemberTranslator.cs
0.2290,29,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/IMemberTranslatorProvider.cs
0.2290,29,1.00,1.00,1.0000,1,1,EFCore.Cosmos/Design/Internal/CosmosDesignTimeServices.cs
0.2290,29,1.00,1.00,1.0000,1,1,EFCore.Sqlite.Core/Extensions/SqliteDatabaseFacadeExtensions.cs
0.2290,29,1.00,1.00,1.0000,1,1,EFCore/ChangeTracking/DetectEntityChangesEventArgs.cs
0.2290,29,1.00,1.00,1.0000,1,1,EFCore/ChangeTracking/EntityTrackedEventArgs.cs
0.2290,29,1.00,1.00,1.0000,1,1,EFCore/Internal/IEntityFinderSource.cs
0.2285,119,1.50,1.50,1.0000,1,0,EFCore.Relational/Extensions/RelationalElementTypeBuilderExtensions.cs
0.2280,178,1.00,1.00,1.0000,1,0,EFCore.Relational/Metadata/Builders/IConventionStoredProcedureBuilder.cs
0.2280,28,1.00,1.00,1.0000,1,1,EFCore.SqlServer/Extensions/SqlServerMigrationBuilderExtensions.cs
0.2280,28,1.00,1.00,1.0000,1,1,EFCore.Cosmos/Query/CosmosPage.cs
0.2280,28,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonSignedEnumReaderWriter.cs
0.2280,28,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonUnsignedEnumReaderWriter.cs
0.2280,28,1.00,1.00,1.0000,1,1,EFCore/Metadata/SimpleModelFactory.cs
0.2280,28,1.00,1.00,1.0000,1,1,EFCore/Metadata/Builders/ComplexPropertiesConfigurationBuilder`.cs
0.2280,28,1.00,1.00,1.0000,1,1,EFCore/Metadata/Conventions/ConcurrencyCheckAttributeConvention.cs
0.2270,59,3.00,3.00,1.0000,1,0,EFCore/ChangeTracking/Internal/NullableCurrentProviderValueComparer.cs
0.2270,59,3.00,3.00,1.0000,1,0,EFCore/ChangeTracking/Internal/NullableClassCurrentProviderValueComparer.cs
0.2270,177,1.00,1.00,1.0000,1,0,EFCore/Metadata/Builders/IConventionComplexTypeBuilder.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore.InMemory/Storage/Internal/InMemoryDatabaseRootExtensions.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore.Design/Scaffolding/Internal/CompiledModelCodeGeneratorSelector.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore.SqlServer.HierarchyId/Scaffolding/Internal/SqlServerHierarchyIdCodeGeneratorPlugin.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore.SqlServer.HierarchyId/Storage/ValueConversion/Internal/SqlServerHierarchyIdValueConverter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore.Abstractions/CommentAttribute.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore.Abstractions/BackingFieldAttribute.cs
0.2270,27,1.00,1.00,1.0000,1,1,Microsoft.Data.Sqlite.Core/SqliteType.cs
0.2270,27,1.00,1.00,1.0000,1,1,Microsoft.Data.Sqlite.Core/Extensions/SQLitePCLExtensions.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonInt64ReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonDecimalReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonSByteReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonUInt64ReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonCharReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonNullReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonFloatReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonInt16ReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonGuidReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonStringReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonByteArrayReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonUInt16ReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonDoubleReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonDateTimeOffsetReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonByteReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonInt32ReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonUInt32ReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonDateTimeReaderWriter.cs
0.2270,27,1.00,1.00,1.0000,1,1,EFCore/Metadata/Internal/IRuntimeForeignKey.cs
0.2260,26,1.00,1.00,1.0000,1,1,EFCore.SqlServer/ValueGeneration/Internal/ISqlServerSequenceValueGeneratorFactory.cs
0.2260,26,1.00,1.00,1.0000,1,1,EFCore.Relational/Infrastructure/RelationalModelExtensions.cs
0.2260,26,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/ISqlAliasManagerFactory.cs
0.2260,26,1.00,1.00,1.0000,1,1,EFCore.Relational/Metadata/Internal/RelationalTypeBaseExtensions.cs
0.2260,26,1.00,1.00,1.0000,1,1,EFCore/Metadata/Internal/IRuntimeEntityType.cs
0.2250,70,2.50,2.50,1.0000,1,0,EFCore/Diagnostics/EventDefinition``.cs
0.2250,25,1.00,1.00,1.0000,1,1,EFCore.Design/Query/Internal/PrecompiledQueryCodeGeneratorSelector.cs
0.2250,25,1.00,1.00,1.0000,1,1,EFCore.Relational/Query/IRelationalLiftableConstantFactory.cs
0.2240,87,2.00,2.00,1.0000,1,0,EFCore.SqlServer/Query/Internal/SqlExpressions/TemporalRangeQueryRootExpression.cs
0.2240,24,1.00,1.00,1.0000,1,1,EFCore/Storage/Json/JsonBoolReaderWriter.cs
0.2240,24,1.00,1.00,1.0000,1,1,EFCore/Diagnostics/InstantiationBindingInterceptionData.cs
0.2240,24,1.00,1.00,1.0000,1,1,EFCore/Diagnostics/IdentityResolutionInterceptionData.cs
0.2240,24,1.00,1.00,1.0000,1,1,EFCore/Metadata/Conventions/Internal/ConventionBatchExtensions.cs
0.2233,77,2.25,2.25,1.0000,1,0,EFCore.Relational/Metadata/Internal/TableIndexComparer.cs
0.2230,23,1.00,1.00,1.0000,1,1,EFCore.Design/Migrations/Internal/MigrationsCodeGeneratorSelector.cs
0.2227,74,2.33,2.33,1.0000,1,0,EFCore.Design/Scaffolding/Internal/CSharpUniqueNamer.cs
0.2225,69,2.50,2.50,1.0000,1,0,EFCore.Proxies/Proxies/Internal/ProxyBindingInterceptor.cs
0.2220,22,1.00,1.00,1.0000,1,1,EFCore.Relational/Metadata/IMutableStoredProcedureParameter.cs
0.2210,171,1.00,1.00,1.0000,1,0,EFCore.Relational/Diagnostics/DbTransactionInterceptor.cs
0.2210,21,1.00,1.00,1.0000,1,1,EFCore.Design/Migrations/Internal/ISnapshotModelProcessor.cs
0.2210,21,1.00,1.00,1.0000,1,1,EFCore.Design/Scaffolding/IScaffoldingModelFactory.cs
0.2210,21,1.00,1.00,1.0000,1,1,EFCore.Design/Query/IPrecompiledQueryCodeGeneratorSelector.cs
0.2210,21,1.00,1.00,1.0000,1,1,EFCore/Internal/ICollectionLoader`.cs
0.2210,21,1.00,1.00,1.0000,1,1,EFCore/Extensions/Internal/EntityTypeExtensions.cs
0.2200,68,2.50,2.50,1.0000,1,0,EFCore/Diagnostics/FallbackEventDefinition.cs
0.2200,20,1.00,1.00,1.0000,1,1,EFCore.Cosmos/Storage/Internal/ContainerProperties.cs
0.2200,20,1.00,1.00,1.0000,1,1,EFCore.SqlServer.NTS/Extensions/SqlServerNetTopologySuiteDbFunctionsExtensions.cs
0.2200,20,1.00,1.00,1.0000,1,1,EFCore/Storage/Internal/ICompositeJsonValueReaderWriter.cs
0.2200,20,1.00,1.00,1.0000,1,1,EFCore/Metadata/Internal/IRuntimeSkipNavigation.cs
0.2200,20,1.00,1.00,1.0000,1,1,EFCore/Metadata/Internal/IRuntimeKey.cs
0.2188,135,1.25,1.25,1.0000,1,0,EFCore.Sqlite.Core/Extensions/SqliteTableBuilderExtensions.cs
0.2170,167,1.00,1.00,1.0000,1,0,EFCore.Relational/Migrations/Operations/Builders/CreateTableBuilder.cs
0.2170,167,1.00,1.00,1.0000,1,0,EFCore.Abstractions/DeleteBehavior.cs
0.2160,83,2.00,2.00,1.0000,1,0,EFCore.Relational/Query/SqlExpressions/ProjectionExpression.cs
0.2150,105,1.57,1.57,1.0000,1,0,EFCore.Cosmos/Query/Internal/Expressions/ObjectReferenceExpression.cs
0.2150,66,2.50,2.50,1.0000,1,0,EFCore/Diagnostics/EventDefinition`.cs
0.2117,97,1.67,1.67,1.0000,1,0,EFCore.Relational/Extensions/RelationalTriggerBuilderExtensions.cs
0.2113,88,1.83,1.83,1.0000,1,0,EFCore.Relational/Query/SqlExpressions/SetOperationBase.cs
0.2110,69,2.33,2.33,1.0000,1,0,EFCore/Metadata/Conventions/EntityTypeConfigurationAttributeConvention.cs
0.2100,64,2.50,2.50,1.0000,1,0,EFCore/Diagnostics/EventDefinition.cs
