score,loc,avg_cc,cc_ratio,cohesion,concerns,imports,path
0.1740,49,1.00,1.00,1.0000,1,3,build-plugin/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/tasks/bundling/DefaultTimeZoneOffset.java
0.1740,49,1.00,1.00,1.0000,1,3,loader/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/DefaultTimeZoneOffset.java
0.1737,59,1.25,1.25,1.0000,1,2,core/spring-boot/src/main/java/org/springframework/boot/context/properties/source/PrefixedConfigurationPropertySource.java
0.1730,23,1.00,1.00,1.0000,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/io/caching/testing/MyIntegrationTests.java
0.1730,98,1.00,1.00,1.0000,1,1,core/spring-boot-docker-compose/src/main/java/org/springframework/boot/docker/compose/core/Regex.java
0.1730,48,1.00,1.00,1.0000,1,3,module/spring-boot-amqp/src/main/java/org/springframework/boot/amqp/autoconfigure/DirectRabbitListenerContainerFactoryConfigurer.java
0.1720,22,1.00,1.00,1.0000,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/howto/dataaccess/usemultipleentitymanagers/CustomerConfiguration.java
0.1720,22,1.00,1.00,1.0000,2,2,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/howto/dataaccess/usemultipleentitymanagers/OrderConfiguration.java
0.1720,47,1.00,1.00,1.0000,1,3,core/spring-boot/src/main/java/org/springframework/boot/context/properties/bind/AggregateElementBinder.java
0.1720,47,1.00,1.00,1.0000,1,3,core/spring-boot/src/main/java/org/springframework/boot/logging/DelegatingLoggingSystemFactory.java
0.1720,36,2.00,2.00,1.0000,1,2,loader/spring-boot-loader/src/main/java/org/springframework/boot/loader/ref/DefaultCleaner.java
0.1720,47,1.00,1.00,1.0000,1,3,configuration-metadata/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/fieldvalues/javac/VariableTree.java
0.1710,46,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/web/graphql/transports/rsocket/RSocketGraphQlClientExample.kt
0.1710,46,1.00,1.00,1.0000,1,3,module/spring-boot-micrometer-metrics/src/main/java/org/springframework/boot/micrometer/metrics/autoconfigure/export/kairos/KairosPropertiesConfigAdapter.java
0.1700,45,1.00,1.00,1.0000,2,1,buildpack/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/docker/configuration/DockerHost.java
0.1690,69,1.00,1.00,1.0000,1,2,module/spring-boot-web-server/src/main/java/org/springframework/boot/web/server/context/WebServerGracefulShutdownLifecycle.java
0.1680,43,1.00,1.00,1.0000,1,3,module/spring-boot-health/src/main/java/org/springframework/boot/health/contributor/ReactiveHealthContributorsAdapter.java
0.1670,42,1.00,1.00,1.0000,1,3,module/spring-boot-jackson/src/main/java/org/springframework/boot/jackson/ObjectValueSerializer.java
0.1660,41,1.00,1.00,1.0000,1,3,module/spring-boot-jms/src/main/java/org/springframework/boot/jms/autoconfigure/SimpleJmsListenerContainerFactoryConfigurer.java
0.1650,60,1.50,1.50,1.0000,1,1,configuration-metadata/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/fieldvalues/javac/ReflectionWrapper.java
0.1640,32,2.00,2.00,1.0000,1,2,core/spring-boot/src/main/java/org/springframework/boot/context/properties/IncompatibleConfigurationFailureAnalyzer.java
0.1630,38,1.00,1.00,1.0000,1,3,cli/spring-boot-cli/src/main/java/org/springframework/boot/cli/command/shell/ClearCommand.java
0.1620,37,1.00,1.00,1.0000,1,3,buildpack/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/docker/type/RandomString.java
0.1620,37,1.00,1.00,1.0000,1,3,module/spring-boot-health/src/main/java/org/springframework/boot/health/contributor/HealthIndicatorAdapter.java
0.1620,37,1.00,1.00,1.0000,1,3,module/spring-boot-transaction/src/main/java/org/springframework/boot/transaction/autoconfigure/ExecutionListenersTransactionManagerCustomizer.java
0.1610,36,1.00,1.00,1.0000,1,3,module/spring-boot-elasticsearch/src/main/java/org/springframework/boot/elasticsearch/docker/compose/ElasticsearchEnvironment.java
0.1600,35,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/actuator/endpoints/implementingcustom/MyEndpoint.kt
0.1600,35,1.00,1.00,1.0000,1,3,core/spring-boot/src/main/java/org/springframework/boot/diagnostics/analyzer/AotInitializerNotFoundFailureAnalyzer.java
0.1600,35,1.00,1.00,1.0000,1,3,build-plugin/spring-boot-gradle-plugin/src/main/java/org/springframework/boot/gradle/plugin/PluginApplicationAction.java
0.1590,34,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/using/springbeansanddependencyinjection/multipleconstructors/MyAccountService.kt
0.1590,34,1.00,1.00,1.0000,1,3,core/spring-boot/src/main/java/org/springframework/boot/convert/CharArrayFormatter.java
0.1590,34,1.00,1.00,1.0000,1,3,module/spring-boot-health/src/main/java/org/springframework/boot/health/actuate/endpoint/HealthDescriptor.java
0.1590,34,1.00,1.00,1.0000,1,3,module/spring-boot-r2dbc/src/main/java/org/springframework/boot/r2dbc/autoconfigure/MultipleConnectionPoolConfigurationsFailureAnalyzer.java
0.1590,34,1.00,1.00,1.0000,1,3,module/spring-boot-data-jpa/src/main/java/org/springframework/boot/data/jpa/autoconfigure/EnversRevisionRepositoriesRegistrar.java
0.1590,59,1.00,1.00,1.0000,1,2,cli/spring-boot-cli/src/main/java/org/springframework/boot/cli/command/init/ProjectGenerationResponse.java
0.1580,33,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/actuator/micrometertracing/creatingspans/CustomObservation.java
0.1580,33,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/actuator/endpoints/health/writingcustomhealthindicators/MyHealthIndicator.kt
0.1580,33,1.00,1.00,1.0000,1,3,module/spring-boot-r2dbc/src/main/java/org/springframework/boot/r2dbc/autoconfigure/MissingR2dbcPoolDependencyFailureAnalyzer.java
0.1580,33,1.00,1.00,1.0000,1,3,cli/spring-boot-cli/src/main/java/org/springframework/boot/cli/command/shell/ExitCommand.java
0.1570,32,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/web/servlet/springmvc/MyUserHandler.kt
0.1570,57,1.00,1.00,1.0000,1,2,module/spring-boot-security/src/main/java/org/springframework/boot/security/autoconfigure/web/StaticResourceLocation.java
0.1570,57,1.00,1.00,1.0000,1,2,configuration-metadata/spring-boot-configuration-metadata/src/main/java/org/springframework/boot/configurationmetadata/ConfigurationMetadataHint.java
0.1560,31,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/actuator/micrometertracing/baggage/CreatingBaggage.java
0.1560,31,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/io/restclient/httpservice/customization/MyHttpServiceGroupConfiguration.kt
0.1560,31,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/messaging/rsocket/requester/MyService.kt
0.1560,56,1.00,1.00,1.0000,1,2,core/spring-boot-docker-compose/src/main/java/org/springframework/boot/docker/compose/service/connection/DockerComposeConnectionSource.java
0.1560,31,1.00,1.00,1.0000,2,1,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/service/connection/ConnectionDetails.java
0.1560,31,1.00,1.00,1.0000,1,3,core/spring-boot/src/main/java/org/springframework/boot/logging/java/JavaLoggingSystemRuntimeHints.java
0.1560,31,1.00,1.00,1.0000,1,3,module/spring-boot-jooq/src/main/java/org/springframework/boot/jooq/autoconfigure/JaxbNotAvailableExceptionFailureAnalyzer.java
0.1560,31,1.00,1.00,1.0000,1,3,module/spring-boot-tomcat/src/main/java/org/springframework/boot/tomcat/LazySessionIdGenerator.java
0.1560,31,1.00,1.00,1.0000,1,3,module/spring-boot-tomcat/src/main/java/org/springframework/boot/tomcat/autoconfigure/TomcatBackgroundPreinitializer.java
0.1560,56,1.00,1.00,1.0000,1,2,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/invoke/ParameterMappingException.java
0.1560,31,1.00,1.00,1.0000,1,3,module/spring-boot-validation/src/main/java/org/springframework/boot/validation/autoconfigure/JakartaValidationBackgroundPreinitializer.java
0.1560,31,1.00,1.00,1.0000,1,3,module/spring-boot-sql/src/main/java/org/springframework/boot/sql/autoconfigure/init/SqlInitializationScriptsRuntimeHints.java
0.1555,37,1.50,1.50,1.0000,1,2,module/spring-boot-security/src/main/java/org/springframework/boot/security/autoconfigure/web/reactive/PathRequest.java
0.1550,42,2.50,2.50,1.0000,1,0,loader/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/ImplicitLayerResolver.java
0.1550,30,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/io/restclient/webclient/MyService.kt
0.1550,30,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/io/restclient/restclient/MyService.kt
0.1550,30,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/actuator/observability/MyCustomObservation.kt
0.1550,30,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/messaging/amqp/sending/MyBean.kt
0.1550,30,1.00,1.00,1.0000,1,3,core/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/template/TemplateRuntimeHints.java
0.1550,30,1.00,1.00,1.0000,1,3,module/spring-boot-http-converter/src/main/java/org/springframework/boot/http/converter/autoconfigure/MessageConverterBackgroundPreinitializer.java
0.1540,29,1.00,1.00,1.0000,2,1,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/howto/springmvc/writexmlrestservice/MyThing.java
0.1540,29,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/io/restclient/resttemplate/MyService.kt
0.1540,29,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/testing/springbootapplications/autoconfiguredwebservices/client/SomeWebService.kt
0.1540,29,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/actuator/micrometertracing/creatingspans/CustomObservation.kt
0.1540,29,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/data/sql/jooq/dslcontext/MyBean.kt
0.1540,54,1.00,1.00,1.0000,1,2,module/spring-boot-health/src/main/java/org/springframework/boot/health/contributor/CompositeReactiveHealthContributor.java
0.1540,54,1.00,1.00,1.0000,1,2,module/spring-boot-web-server/src/main/java/org/springframework/boot/web/server/context/WebServerInitializedEvent.java
0.1540,79,1.00,1.00,1.0000,1,1,module/spring-boot-micrometer-metrics/src/main/java/org/springframework/boot/micrometer/metrics/autoconfigure/export/properties/PushRegistryProperties.java
0.1540,29,1.00,1.00,1.0000,2,1,module/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/annotation/ControllerEndpointsSupplier.java
0.1540,29,1.00,1.00,1.0000,1,3,test-support/spring-boot-test-support/src/main/java/org/springframework/boot/testsupport/ssl/MockPkcs11Security.java
0.1530,28,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/testing/springbootapplications/userconfigurationandslicing/MyWebConfiguration.kt
0.1530,28,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/howto/propertiesandconfiguration/externalizeconfiguration/application/MyApplication.kt
0.1530,28,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/howto/dataaccess/filterscannedentitydefinitions/MyEntityScanConfiguration.kt
0.1530,28,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/howto/webserver/addservletfilterlistener/springbean/disable/MyFilterConfiguration.kt
0.1530,53,1.00,1.00,1.0000,1,2,buildpack/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/docker/configuration/DockerRegistryUserAuthentication.java
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/features/developingautoconfiguration/conditionannotations/beanconditions/MyAutoConfiguration.java
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/testing/springbootapplications/excludingconfiguration/MyTests.java
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/testing/springbootapplications/autoconfiguredwebservices/client/Response.java
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/web/servlet/jersey/MyEndpoint.kt
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/io/validation/MyBean.kt
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/features/externalconfig/typesafeconfigurationproperties/constructorbinding/defaultvalues/nonnull/MyProperties.kt
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/features/developingautoconfiguration/conditionannotations/beanconditions/MyAutoConfiguration.kt
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/testing/testcontainers/importingconfigurationinterfaces/MyContainers.kt
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/testing/springbootapplications/usingmain/custom/MyApplication.kt
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/testing/springbootapplications/excludingconfiguration/MyTests.kt
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/actuator/metrics/registeringcustom/MyMeterBinderConfiguration.kt
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/actuator/metrics/registeringcustom/MyBean.kt
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/howto/dataaccess/configurecustomdatasource/custom/MyDataSourceConfiguration.kt
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/howto/deployment/cloud/cloudfoundry/bindingtoservices/MyBean.kt
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/data/sql/r2dbc/usingdatabaseclient/MyBean.kt
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/messaging/amqp/receiving/custom/MyMessageConverter.kt
0.1520,27,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/messaging/jms/receiving/custom/MyMessageConverter.kt
0.1520,52,1.00,1.00,1.0000,1,2,buildpack/spring-boot-buildpack-platform/src/main/java/org/springframework/boot/buildpack/platform/docker/configuration/DockerConnectionConfiguration.java
0.1520,27,1.00,1.00,1.0000,2,1,module/spring-boot-webflux/src/main/java/org/springframework/boot/webflux/error/ErrorWebExceptionHandler.java
0.1520,27,1.00,1.00,1.0000,2,1,module/spring-boot-webmvc/src/main/java/org/springframework/boot/webmvc/error/ErrorController.java
0.1520,27,1.00,1.00,1.0000,2,1,module/spring-boot-http-client/src/main/java/org/springframework/boot/http/client/autoconfigure/HttpClientsProperties.java
0.1510,26,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/testing/springbootapplications/autoconfiguredjooq/MyJooqTests.java
0.1510,26,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/testing/springbootapplications/usingmain/always/MyApplicationTests.java
0.1510,26,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/testing/springbootapplications/autoconfiguredspringdataldap/inmemory/MyDataLdapTests.java
0.1510,26,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/testing/springbootapplications/autoconfiguredspringdatamongodb/MyDataMongoDbTests.java
0.1510,26,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/actuator/observability/preventingobservations/MyObservationPredicate.java
0.1510,26,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/java/org/springframework/boot/docs/actuator/observability/contextpropagation/ContextPropagationConfiguration.java
0.1510,26,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/web/servlet/embeddedcontainer/customizing/samesite/MySameSiteConfiguration.kt
0.1510,26,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/web/graphql/runtimewiring/GreetingController.kt
0.1510,26,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/features/taskexecutionandscheduling/application/MyTaskExecutorConfiguration.kt
0.1510,26,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/features/springapplication/startuptracking/MyApplication.kt
0.1510,26,1.00,1.00,1.0000,1,3,documentation/spring-boot-docs/src/main/kotlin/org/springframework/boot/docs/features/springapplication/customizingspringapplication/MyApplication.kt
